Unnamed: 0,Types,Class
2914,Breast,1.0
70,Breast,0.0
5709,Breast,1.0
5798,Breast,1.0
73,Breast,1.0
5257,Breast,0.0
2658,Breast,1.0
3214,Breast,1.0
4163,Breast,0.0
5581,Breast,1.0
3100,Breast,1.0
157,Breast,1.0
565,Breast,0.0
5635,Breast,0.0
2667,Breast,1.0
407,Breast,1.0
6014,Breast,1.0
5832,Breast,1.0
2756,Breast,0.0
51,Breast,1.0
5512,Breast,1.0
2744,Breast,1.0
3051,Breast,1.0
5606,Breast,1.0
5531,Breast,1.0
5209,Breast,1.0
2893,Breast,0.0
3097,Breast,1.0
3443,Breast,1.0
630,Breast,1.0
5352,Breast,0.0
2660,Breast,1.0
5207,Breast,1.0
610,Breast,1.0
5452,Breast,1.0
220,Breast,0.0
2980,Breast,0.0
5604,Breast,1.0
84,Breast,0.0
3292,Breast,0.0
5418,Breast,0.0
109,Breast,0.0
6826,Breast,0.0
420,Breast,1.0
290,Breast,1.0
694,Breast,1.0
2690,Breast,0.0
2696,Breast,0.0
617,Breast,1.0
2929,Breast,1.0
5879,Breast,1.0
5880,Breast,1.0
212,Breast,0.0
5378,Breast,0.0
5578,Breast,1.0
5437,Breast,0.0
719,Breast,1.0
18,Breast,1.0
5821,Breast,1.0
3227,Breast,0.0
5439,Breast,0.0
5328,Breast,0.0
2884,Breast,0.0
76,Breast,1.0
2781,Breast,1.0
5504,Breast,1.0
5610,Breast,1.0
1740,Breast,1.0
1719,Breast,0.0
168,Breast,0.0
387,Breast,1.0
2999,Breast,1.0
3016,Breast,1.0
5810,Breast,1.0
219,Breast,0.0
2819,Breast,0.0
3270,Breast,1.0
303,Breast,1.0
6828,Breast,1.0
5255,Breast,0.0
438,Breast,1.0
530,Breast,1.0
6838,Breast,1.0
3252,Breast,0.0
5878,Breast,1.0
2941,Breast,1.0
5680,Breast,1.0
231,Breast,0.0
5208,Breast,1.0
135,Breast,0.0
25,Breast,1.0
3024,Breast,1.0
1686,Breast,0.0
5470,Breast,0.0
3283,Breast,1.0
2732,Breast,0.0
192,Breast,0.0
289,Breast,0.0
414,Breast,1.0
4190,Breast,0.0
3145,Breast,1.0
2759,Breast,0.0
5331,Breast,1.0
5778,Breast,1.0
128,Breast,0.0
5542,Breast,1.0
2715,Breast,0.0
233,Breast,0.0
5330,Breast,1.0
307,Breast,1.0
5345,Breast,0.0
613,Breast,1.0
5623,Breast,1.0
2703,Breast,0.0
5780,Breast,1.0
177,Breast,0.0
5873,Breast,1.0
5827,Breast,1.0
5391,Breast,0.0
184,Breast,0.0
5864,Breast,1.0
3139,Breast,1.0
5754,Breast,1.0
3479,Breast,1.0
298,Breast,1.0
402,Breast,1.0
2858,Breast,0.0
575,Breast,1.0
6011,Breast,1.0
5741,Breast,1.0
1721,Breast,0.0
5213,Breast,1.0
178,Breast,0.0
3163,Breast,1.0
5269,Breast,1.0
727,Breast,1.0
5408,Breast,0.0
5499,Breast,1.0
522,Breast,1.0
118,Breast,0.0
464,Breast,1.0
3189,Breast,1.0
5859,Breast,1.0
511,Breast,1.0
5566,Breast,1.0
5647,Breast,1.0
5713,Breast,0.0
555,Breast,1.0
3078,Breast,0.0
2735,Breast,0.0
620,Breast,0.0
621,Breast,0.0
366,Breast,1.0
3090,Breast,1.0
3107,Breast,1.0
5538,Breast,1.0
677,Breast,0.0
2773,Breast,0.0
2950,Breast,0.0
203,Breast,0.0
174,Breast,0.0
5323,Breast,0.0
120,Breast,1.0
283,Breast,1.0
2805,Breast,0.0
598,Breast,1.0
5334,Breast,1.0
5803,Breast,0.0
3007,Breast,1.0
554,Breast,1.0
275,Breast,1.0
5837,Breast,1.0
636,Breast,1.0
360,Breast,1.0
3220,Breast,1.0
5204,Breast,1.0
2793,Breast,0.0
605,Breast,1.0
5743,Breast,1.0
2879,Breast,1.0
3222,Breast,0.0
1708,Breast,0.0
3173,Breast,1.0
599,Breast,1.0
286,Breast,1.0
5796,Breast,0.0
406,Breast,1.0
3316,Breast,0.0
163,Breast,0.0
5211,Breast,0.0
423,Breast,1.0
5863,Breast,1.0
2957,Breast,1.0
632,Breast,0.0
5485,Breast,0.0
3259,Breast,1.0
5253,Breast,1.0
5869,Breast,1.0
3098,Breast,1.0
700,Breast,1.0
457,Breast,1.0
650,Breast,1.0
2729,Breast,1.0
230,Breast,0.0
5564,Breast,1.0
2913,Breast,1.0
3147,Breast,1.0
5346,Breast,0.0
5327,Breast,0.0
2897,Breast,0.0
733,Breast,1.0
324,Breast,1.0
5845,Breast,1.0
374,Breast,1.0
2663,Breast,1.0
3159,Breast,1.0
5445,Breast,0.0
564,Breast,1.0
297,Breast,0.0
2761,Breast,1.0
239,Breast,0.0
99,Breast,1.0
3290,Breast,1.0
281,Breast,0.0
354,Breast,1.0
3142,Breast,0.0
5679,Breast,1.0
642,Breast,1.0
3113,Breast,1.0
3058,Breast,1.0
2909,Breast,1.0
2752,Breast,1.0
5477,Breast,1.0
124,Breast,0.0
5670,Breast,0.0
185,Breast,0.0
5571,Breast,1.0
532,Breast,1.0
2686,Breast,1.0
3195,Breast,1.0
5245,Breast,0.0
5179,Breast,1.0
5370,Breast,0.0
3232,Breast,1.0
65,Breast,0.0
3095,Breast,0.0
353,Breast,1.0
643,Breast,1.0
5551,Breast,1.0
3328,Breast,1.0
5210,Breast,1.0
2956,Breast,1.0
3061,Breast,1.0
5515,Breast,1.0
49,Breast,0.0
5248,Breast,1.0
5632,Breast,1.0
2754,Breast,1.0
2669,Breast,1.0
3210,Breast,1.0
5745,Breast,0.0
23,Breast,1.0
2758,Breast,1.0
1706,Breast,0.0
2931,Breast,1.0
5849,Breast,1.0
5595,Breast,1.0
5342,Breast,0.0
5483,Breast,0.0
2916,Breast,1.0
311,Breast,0.0
351,Breast,1.0
306,Breast,1.0
2790,Breast,1.0
2863,Breast,0.0
5561,Breast,1.0
5351,Breast,0.0
930,Breast,1.0
2966,Breast,1.0
5185,Breast,1.0
5223,Breast,1.0
5681,Breast,1.0
2815,Breast,0.0
13,Breast,1.0
5547,Breast,1.0
514,Breast,1.0
409,Breast,1.0
1709,Breast,0.0
5642,Breast,1.0
5500,Breast,1.0
2778,Breast,0.0
729,Breast,1.0
647,Breast,0.0
5546,Breast,1.0
382,Breast,1.0
1742,Breast,1.0
3240,Breast,1.0
3116,Breast,1.0
2846,Breast,0.0
5841,Breast,1.0
5629,Breast,1.0
5684,Breast,1.0
582,Breast,0.0
2882,Breast,0.0
705,Breast,1.0
3021,Breast,1.0
5475,Breast,1.0
8,Breast,1.0
316,Breast,0.0
5639,Breast,0.0
427,Breast,1.0
105,Breast,0.0
3130,Breast,1.0
121,Breast,1.0
3181,Breast,0.0
5297,Breast,0.0
5877,Breast,1.0
5292,Breast,0.0
115,Breast,1.0
4170,Breast,1.0
5797,Breast,1.0
685,Breast,0.0
905,Breast,1.0
6033,Breast,1.0
5653,Breast,1.0
1703,Breast,1.0
3076,Breast,1.0
901,Breast,1.0
552,Breast,1.0
87,Breast,0.0
3301,Breast,1.0
5872,Breast,1.0
3234,Breast,1.0
2830,Breast,1.0
4185,Breast,1.0
5520,Breast,0.0
543,Breast,1.0
4173,Breast,1.0
494,Breast,1.0
2975,Breast,1.0
5730,Breast,0.0
5349,Breast,0.0
5322,Breast,0.0
71,Breast,0.0
63,Breast,0.0
3049,Breast,1.0
3084,Breast,1.0
2674,Breast,1.0
3028,Breast,1.0
5443,Breast,1.0
2954,Breast,1.0
5272,Breast,0.0
4175,Breast,0.0
2760,Breast,0.0
3170,Breast,1.0
205,Breast,0.0
2670,Breast,1.0
5592,Breast,1.0
557,Breast,1.0
377,Breast,1.0
535,Breast,1.0
2960,Breast,1.0
3285,Breast,1.0
198,Breast,1.0
561,Breast,1.0
2890,Breast,0.0
590,Breast,1.0
519,Breast,1.0
308,Breast,1.0
5478,Breast,0.0
5831,Breast,0.0
59,Breast,0.0
2665,Breast,1.0
6809,Breast,1.0
207,Breast,0.0
5375,Breast,0.0
3180,Breast,0.0
3317,Breast,1.0
162,Breast,0.0
3099,Breast,1.0
5347,Breast,0.0
2862,Breast,0.0
256,Breast,0.0
506,Breast,1.0
5393,Breast,0.0
5548,Breast,1.0
649,Breast,1.0
3286,Breast,1.0
20,Breast,1.0
5249,Breast,1.0
3006,Breast,1.0
381,Breast,1.0
538,Breast,0.0
2691,Breast,0.0
679,Breast,0.0
83,Breast,0.0
5404,Breast,0.0
3008,Breast,1.0
3110,Breast,1.0
270,Breast,1.0
2718,Breast,1.0
2794,Breast,0.0
5374,Breast,0.0
2717,Breast,0.0
2939,Breast,0.0
5450,Breast,1.0
429,Breast,1.0
5496,Breast,1.0
2792,Breast,0.0
5824,Breast,1.0
458,Breast,1.0
78,Breast,1.0
5693,Breast,1.0
32,Breast,1.0
2745,Breast,1.0
5625,Breast,0.0
5715,Breast,0.0
380,Breast,1.0
226,Breast,0.0
3037,Breast,1.0
3150,Breast,0.0
305,Breast,0.0
209,Breast,0.0
2972,Breast,1.0
3281,Breast,0.0
6822,Breast,0.0
3320,Breast,1.0
715,Breast,1.0
707,Breast,1.0
5454,Breast,1.0
2829,Breast,1.0
6803,Breast,1.0
483,Breast,1.0
5229,Breast,0.0
277,Breast,1.0
6829,Breast,1.0
221,Breast,0.0
3288,Breast,1.0
571,Breast,0.0
411,Breast,1.0
2918,Breast,0.0
2932,Breast,0.0
585,Breast,1.0
2883,Breast,0.0
3331,Breast,1.0
6836,Breast,1.0
3191,Breast,1.0
674,Breast,1.0
2856,Breast,0.0
447,Breast,1.0
5383,Breast,0.0
2843,Breast,0.0
3332,Breast,1.0
3249,Breast,0.0
5366,Breast,1.0
3185,Breast,0.0
2946,Breast,0.0
45,Breast,0.0
5663,Breast,1.0
5259,Breast,1.0
294,Breast,0.0
2828,Breast,0.0
588,Breast,1.0
5514,Breast,1.0
736,Breast,1.0
2935,Breast,1.0
5541,Breast,1.0
5435,Breast,0.0
436,Breast,1.0
900,Breast,0.0
5735,Breast,1.0
393,Breast,1.0
2736,Breast,0.0
534,Breast,1.0
30,Breast,1.0
5596,Breast,1.0
4164,Breast,1.0
2943,Breast,0.0
3005,Breast,1.0
3133,Breast,1.0
5510,Breast,1.0
5686,Breast,1.0
3060,Breast,1.0
3165,Breast,1.0
5712,Breast,0.0
344,Breast,0.0
556,Breast,1.0
3071,Breast,0.0
680,Breast,1.0
903,Breast,1.0
2900,Breast,0.0
352,Breast,1.0
91,Breast,0.0
2887,Breast,0.0
5516,Breast,1.0
5559,Breast,1.0
2920,Breast,0.0
261,Breast,1.0
5344,Breast,0.0
907,Breast,1.0
929,Breast,1.0
1685,Breast,0.0
567,Breast,0.0
5517,Breast,0.0
5260,Breast,1.0
5473,Breast,1.0
2742,Breast,1.0
5788,Breast,0.0
5221,Breast,0.0
300,Breast,1.0
5280,Breast,1.0
6802,Breast,1.0
2919,Breast,0.0
5365,Breast,1.0
315,Breast,0.0
5442,Breast,1.0
453,Breast,1.0
601,Breast,1.0
175,Breast,0.0
3216,Breast,1.0
2962,Breast,1.0
37,Breast,1.0
123,Breast,0.0
3063,Breast,1.0
394,Breast,1.0
5583,Breast,1.0
5819,Breast,0.0
39,Breast,1.0
462,Breast,0.0
5591,Breast,1.0
5707,Breast,0.0
331,Breast,1.0
4184,Breast,1.0
194,Breast,1.0
5813,Breast,1.0
5884,Breast,1.0
634,Breast,0.0
322,Breast,1.0
5472,Breast,0.0
266,Breast,1.0
2886,Breast,0.0
5536,Breast,1.0
579,Breast,1.0
3166,Breast,1.0
5276,Breast,0.0
5603,Breast,1.0
5573,Breast,1.0
2720,Breast,1.0
5574,Breast,1.0
5851,Breast,1.0
3476,Breast,1.0
3127,Breast,1.0
3087,Breast,1.0
3207,Breast,1.0
5870,Breast,1.0
2896,Breast,0.0
572,Breast,0.0
2771,Breast,0.0
5748,Breast,1.0
5734,Breast,1.0
6818,Breast,1.0
5293,Breast,0.0
2770,Breast,0.0
2791,Breast,0.0
53,Breast,1.0
1693,Breast,1.0
3101,Breast,0.0
5621,Breast,1.0
3176,Breast,1.0
505,Breast,1.0
926,Breast,1.0
5215,Breast,0.0
5312,Breast,0.0
5822,Breast,1.0
3297,Breast,1.0
5619,Breast,0.0
365,Breast,1.0
5243,Breast,0.0
3215,Breast,1.0
309,Breast,1.0
5528,Breast,1.0
5773,Breast,1.0
583,Breast,0.0
5271,Breast,0.0
1692,Breast,1.0
5802,Breast,1.0
5740,Breast,1.0
152,Breast,0.0
5706,Breast,1.0
5431,Breast,0.0
2870,Breast,0.0
2685,Breast,0.0
5329,Breast,0.0
318,Breast,0.0
3201,Breast,0.0
3115,Breast,1.0
2803,Breast,0.0
5505,Breast,1.0
5225,Breast,1.0
3112,Breast,1.0
5518,Breast,0.0
3184,Breast,0.0
343,Breast,0.0
2823,Breast,0.0
398,Breast,1.0
584,Breast,0.0
704,Breast,1.0
5543,Breast,1.0
3128,Breast,1.0
292,Breast,1.0
5222,Breast,1.0
3088,Breast,1.0
2990,Breast,1.0
4182,Breast,0.0
141,Breast,1.0
2988,Breast,1.0
2,Breast,1.0
3004,Breast,1.0
576,Breast,1.0
4201,Breast,0.0
339,Breast,1.0
358,Breast,1.0
265,Breast,1.0
376,Breast,1.0
3300,Breast,1.0
5618,Breast,1.0
439,Breast,1.0
271,Breast,0.0
6837,Breast,1.0
5414,Breast,1.0
244,Breast,0.0
2814,Breast,0.0
2769,Breast,0.0
2872,Breast,0.0
2953,Breast,1.0
2822,Breast,0.0
5708,Breast,1.0
2731,Breast,0.0
607,Breast,1.0
415,Breast,1.0
273,Breast,1.0
3278,Breast,0.0
1701,Breast,1.0
2964,Breast,1.0
250,Breast,0.0
413,Breast,1.0
5815,Breast,1.0
5367,Breast,0.0
5814,Breast,1.0
310,Breast,1.0
2852,Breast,0.0
2722,Breast,0.0
2834,Breast,0.0
425,Breast,1.0
5882,Breast,1.0
5744,Breast,1.0
5727,Breast,1.0
721,Breast,1.0
5427,Breast,0.0
348,Breast,1.0
3223,Breast,1.0
2817,Breast,0.0
3057,Breast,1.0
526,Breast,1.0
2839,Breast,0.0
363,Breast,1.0
182,Breast,1.0
170,Breast,0.0
2902,Breast,0.0
3054,Breast,1.0
2865,Breast,0.0
1733,Breast,1.0
187,Breast,0.0
619,Breast,1.0
151,Breast,0.0
158,Breast,0.0
2912,Breast,1.0
272,Breast,1.0
614,Breast,1.0
489,Breast,1.0
2963,Breast,1.0
5557,Breast,1.0
5756,Breast,1.0
371,Breast,1.0
222,Breast,0.0
593,Breast,1.0
476,Breast,1.0
2807,Breast,0.0
5214,Breast,0.0
5648,Breast,1.0
2668,Breast,1.0
687,Breast,1.0
3271,Breast,1.0
136,Breast,0.0
518,Breast,1.0
628,Breast,1.0
334,Breast,1.0
1702,Breast,1.0
3118,Breast,1.0
4210,Breast,1.0
5674,Breast,1.0
2873,Breast,0.0
5786,Breast,1.0
4198,Breast,0.0
710,Breast,1.0
15,Breast,1.0
5226,Breast,1.0
287,Breast,1.0
5575,Breast,0.0
5667,Breast,1.0
5464,Breast,1.0
5765,Breast,1.0
3050,Breast,1.0
570,Breast,0.0
654,Breast,1.0
2885,Breast,0.0
3138,Breast,1.0
465,Breast,0.0
5258,Breast,0.0
199,Breast,1.0
3146,Breast,1.0
6825,Breast,0.0
5224,Breast,1.0
5268,Breast,1.0
5482,Breast,1.0
5722,Breast,1.0
3039,Breast,0.0
5479,Breast,0.0
5357,Breast,0.0
5600,Breast,1.0
591,Breast,1.0
3161,Breast,1.0
5489,Breast,0.0
2933,Breast,0.0
5513,Breast,1.0
2945,Breast,0.0
5396,Breast,0.0
2942,Breast,0.0
2847,Breast,0.0
5503,Breast,1.0
1737,Breast,1.0
3022,Breast,1.0
43,Breast,1.0
3233,Breast,1.0
274,Breast,1.0
6833,Breast,1.0
2694,Breast,0.0
101,Breast,1.0
3114,Breast,1.0
2994,Breast,1.0
3171,Breast,1.0
107,Breast,0.0
3212,Breast,1.0
497,Breast,1.0
6831,Breast,1.0
1723,Breast,0.0
5335,Breast,0.0
3018,Breast,1.0
3309,Breast,1.0
5820,Breast,1.0
3023,Breast,1.0
5806,Breast,1.0
5348,Breast,0.0
5762,Breast,0.0
5697,Breast,1.0
3136,Breast,1.0
712,Breast,1.0
72,Breast,0.0
500,Breast,1.0
5523,Breast,1.0
4211,Breast,1.0
5865,Breast,1.0
481,Breast,1.0
3276,Breast,0.0
5532,Breast,1.0
5380,Breast,0.0
3151,Breast,1.0
405,Breast,1.0
931,Breast,1.0
3019,Breast,1.0
3277,Breast,0.0
5687,Breast,1.0
4181,Breast,0.0
902,Breast,0.0
1727,Breast,1.0
5775,Breast,0.0
5262,Breast,1.0
3080,Breast,0.0
148,Breast,0.0
2904,Breast,1.0
5372,Breast,0.0
692,Breast,1.0
1739,Breast,1.0
5314,Breast,0.0
5811,Breast,1.0
3323,Breast,1.0
701,Breast,1.0
5685,Breast,1.0
2750,Breast,1.0
2734,Breast,0.0
5417,Breast,1.0
6841,Breast,1.0
4204,Breast,1.0
3055,Breast,1.0
167,Breast,0.0
730,Breast,1.0
3203,Breast,1.0
26,Breast,1.0
3002,Breast,1.0
5751,Breast,1.0
2826,Breast,0.0
2869,Breast,0.0
3239,Breast,1.0
4212,Breast,1.0
5254,Breast,0.0
41,Breast,0.0
3000,Breast,1.0
5855,Breast,1.0
3029,Breast,1.0
3306,Breast,1.0
609,Breast,1.0
5537,Breast,1.0
5524,Breast,1.0
3010,Breast,1.0
3204,Breast,0.0
493,Breast,1.0
236,Breast,0.0
551,Breast,1.0
520,Breast,1.0
5438,Breast,0.0
720,Breast,1.0
5273,Breast,0.0
5682,Breast,1.0
58,Breast,0.0
631,Breast,1.0
3258,Breast,0.0
592,Breast,1.0
6817,Breast,1.0
2768,Breast,1.0
5628,Breast,1.0
2733,Breast,0.0
5309,Breast,1.0
5860,Breast,1.0
3230,Breast,0.0
3070,Breast,1.0
5277,Breast,0.0
706,Breast,1.0
2851,Breast,0.0
904,Breast,1.0
5202,Breast,1.0
3074,Breast,0.0
513,Breast,1.0
81,Breast,1.0
5689,Breast,0.0
2743,Breast,1.0
5768,Breast,1.0
5197,Breast,1.0
150,Breast,0.0
1695,Breast,1.0
329,Breast,1.0
6,Breast,1.0
2772,Breast,0.0
5410,Breast,0.0
5415,Breast,0.0
2738,Breast,0.0
468,Breast,0.0
181,Breast,1.0
164,Breast,0.0
451,Breast,1.0
490,Breast,1.0
5471,Breast,1.0
6798,Breast,1.0
2940,Breast,1.0
5447,Breast,1.0
3256,Breast,1.0
3322,Breast,0.0
3119,Breast,1.0
3441,Breast,1.0
4203,Breast,1.0
327,Breast,1.0
442,Breast,1.0
5861,Breast,1.0
3440,Breast,1.0
2661,Breast,1.0
5265,Breast,1.0
3446,Breast,1.0
86,Breast,0.0
6036,Breast,1.0
1698,Breast,1.0
3231,Breast,1.0
54,Breast,1.0
5244,Breast,1.0
3296,Breast,0.0
3199,Breast,1.0
113,Breast,1.0
5805,Breast,1.0
2816,Breast,0.0
5494,Breast,1.0
3197,Breast,1.0
2838,Breast,0.0
589,Breast,1.0
5721,Breast,1.0
17,Breast,1.0
5425,Breast,0.0
285,Breast,1.0
428,Breast,1.0
3014,Breast,1.0
669,Breast,1.0
31,Breast,0.0
722,Breast,1.0
2780,Breast,1.0
4177,Breast,0.0
214,Breast,0.0
4200,Breast,0.0
2993,Breast,1.0
326,Breast,1.0
560,Breast,1.0
2915,Breast,1.0
5497,Breast,1.0
341,Breast,1.0
147,Breast,1.0
5212,Breast,1.0
2936,Breast,1.0
5481,Breast,1.0
2795,Breast,0.0
2901,Breast,0.0
155,Breast,1.0
3275,Breast,0.0
3437,Breast,0.0
5633,Breast,0.0
5216,Breast,0.0
5491,Breast,0.0
5219,Breast,0.0
5683,Breast,1.0
5816,Breast,1.0
3248,Breast,1.0
5809,Breast,1.0
4199,Breast,0.0
5341,Breast,0.0
5714,Breast,0.0
2767,Breast,1.0
5716,Breast,0.0
346,Breast,1.0
5474,Breast,0.0
6819,Breast,0.0
385,Breast,1.0
3205,Breast,1.0
3251,Breast,0.0
243,Breast,0.0
3131,Breast,1.0
2765,Breast,0.0
5594,Breast,1.0
312,Breast,0.0
6035,Breast,1.0
5326,Breast,0.0
2797,Breast,1.0
660,Breast,0.0
5613,Breast,0.0
370,Breast,1.0
566,Breast,0.0
5320,Breast,1.0
1745,Breast,1.0
2811,Breast,0.0
5340,Breast,1.0
5369,Breast,0.0
1734,Breast,1.0
1699,Breast,1.0
2881,Breast,1.0
5187,Breast,1.0
2842,Breast,0.0
3319,Breast,1.0
5448,Breast,1.0
6810,Breast,1.0
126,Breast,0.0
2716,Breast,1.0
5386,Breast,0.0
2836,Breast,0.0
355,Breast,1.0
5626,Breast,1.0
682,Breast,1.0
2656,Breast,1.0
5676,Breast,1.0
2813,Breast,1.0
3062,Breast,1.0
5550,Breast,1.0
140,Breast,0.0
5545,Breast,1.0
5761,Breast,0.0
3266,Breast,1.0
5692,Breast,0.0
5194,Breast,1.0
6811,Breast,1.0
5535,Breast,1.0
711,Breast,0.0
2986,Breast,1.0
3291,Breast,0.0
2700,Breast,0.0
10,Breast,1.0
3449,Breast,1.0
3305,Breast,1.0
928,Breast,1.0
626,Breast,0.0
3438,Breast,1.0
129,Breast,0.0
2672,Breast,1.0
323,Breast,1.0
5333,Breast,1.0
5423,Breast,0.0
5881,Breast,1.0
14,Breast,1.0
5403,Breast,0.0
215,Breast,0.0
3241,Breast,1.0
5506,Breast,1.0
3011,Breast,1.0
3264,Breast,1.0
3190,Breast,1.0
2693,Breast,0.0
516,Breast,1.0
597,Breast,1.0
195,Breast,1.0
288,Breast,0.0
2779,Breast,0.0
5627,Breast,0.0
5460,Breast,1.0
2949,Breast,0.0
549,Breast,1.0
156,Breast,1.0
419,Breast,1.0
2751,Breast,1.0
5401,Breast,0.0
477,Breast,1.0
3262,Breast,1.0
553,Breast,1.0
3031,Breast,1.0
390,Breast,1.0
578,Breast,1.0
5779,Breast,1.0
3315,Breast,0.0
5737,Breast,1.0
1741,Breast,1.0
5853,Breast,1.0
2835,Breast,0.0
3077,Breast,1.0
3250,Breast,1.0
664,Breast,1.0
5876,Breast,1.0
142,Breast,1.0
5646,Breast,1.0
5199,Breast,1.0
421,Breast,1.0
1720,Breast,0.0
615,Breast,1.0
295,Breast,0.0
401,Breast,1.0
88,Breast,0.0
5392,Breast,0.0
6805,Breast,1.0
131,Breast,0.0
5597,Breast,1.0
5501,Breast,1.0
5412,Breast,0.0
5624,Breast,1.0
5359,Breast,0.0
724,Breast,1.0
3143,Breast,1.0
5694,Breast,1.0
269,Breast,1.0
5787,Breast,0.0
5434,Breast,0.0
2746,Breast,1.0
3148,Breast,1.0
5828,Breast,0.0
5379,Breast,0.0
3218,Breast,0.0
375,Breast,1.0
333,Breast,1.0
4202,Breast,0.0
5812,Breast,1.0
2947,Breast,0.0
2739,Breast,0.0
1697,Breast,1.0
5355,Breast,0.0
328,Breast,1.0
320,Breast,0.0
5368,Breast,1.0
12,Breast,1.0
2726,Breast,1.0
171,Breast,0.0
260,Breast,0.0
5488,Breast,0.0
5507,Breast,1.0
2730,Breast,0.0
258,Breast,0.0
2673,Breast,1.0
138,Breast,0.0
319,Breast,0.0
653,Breast,1.0
5261,Breast,0.0
6793,Breast,0.0
558,Breast,1.0
139,Breast,0.0
112,Breast,1.0
531,Breast,1.0
224,Breast,0.0
723,Breast,1.0
5866,Breast,1.0
5579,Breast,1.0
325,Breast,1.0
3152,Breast,1.0
5302,Breast,0.0
5612,Breast,1.0
714,Breast,1.0
2675,Breast,1.0
193,Breast,0.0
573,Breast,0.0
2775,Breast,0.0
503,Breast,0.0
5305,Breast,0.0
4207,Breast,1.0
645,Breast,1.0
3,Breast,1.0
4189,Breast,0.0
467,Breast,1.0
3174,Breast,1.0
5,Breast,1.0
5770,Breast,1.0
5455,Breast,1.0
547,Breast,1.0
228,Breast,0.0
2892,Breast,0.0
542,Breast,1.0
242,Breast,0.0
2727,Breast,1.0
5411,Breast,0.0
2989,Breast,1.0
5205,Breast,0.0
5242,Breast,0.0
2671,Breast,1.0
5617,Breast,1.0
5519,Breast,0.0
4197,Breast,0.0
276,Breast,1.0
661,Breast,1.0
5539,Breast,1.0
5476,Breast,1.0
314,Breast,0.0
3172,Breast,0.0
5217,Breast,0.0
691,Breast,1.0
5631,Breast,1.0
424,Breast,1.0
594,Breast,1.0
6820,Breast,0.0
5313,Breast,0.0
622,Breast,0.0
5180,Breast,1.0
3242,Breast,1.0
227,Breast,0.0
3442,Breast,1.0
2998,Breast,1.0
5394,Breast,0.0
3312,Breast,1.0
66,Breast,0.0
5457,Breast,1.0
24,Breast,1.0
3064,Breast,1.0
144,Breast,1.0
536,Breast,1.0
1732,Breast,1.0
3444,Breast,1.0
85,Breast,0.0
3083,Breast,1.0
5432,Breast,0.0
5395,Breast,0.0
5195,Breast,1.0
3280,Breast,0.0
