Unnamed: 0,Types,Class
5939,Colon,0.0
6574,Colon,0.0
6545,Colon,1.0
1904,Colon,0.0
7832,Colon,0.0
2018,Colon,0.0
6893,Colon,0.0
4464,Colon,1.0
1486,Colon,0.0
3380,Colon,0.0
6565,Colon,0.0
7100,Colon,0.0
6549,Colon,1.0
7846,Colon,0.0
2618,Colon,1.0
3386,Colon,0.0
7026,Colon,0.0
1872,Colon,0.0
5907,Colon,1.0
1874,Colon,0.0
7003,Colon,0.0
7021,Colon,0.0
1858,Colon,1.0
817,Colon,0.0
1492,Colon,1.0
4426,Colon,0.0
5944,Colon,1.0
4283,Colon,0.0
6884,Colon,0.0
6555,Colon,1.0
4448,Colon,0.0
964,Colon,1.0
6537,Colon,1.0
2054,Colon,0.0
7036,Colon,0.0
3362,Colon,1.0
6963,Colon,0.0
3359,Colon,1.0
7841,Colon,0.0
1993,Colon,0.0
2032,Colon,0.0
738,Colon,1.0
2006,Colon,0.0
4440,Colon,0.0
7822,Colon,0.0
2653,Colon,0.0
7004,Colon,0.0
795,Colon,1.0
4249,Colon,0.0
7860,Colon,1.0
5933,Colon,0.0
5172,Colon,1.0
1516,Colon,1.0
2628,Colon,0.0
863,Colon,1.0
5136,Colon,1.0
3385,Colon,0.0
4325,Colon,0.0
828,Colon,0.0
7854,Colon,1.0
1827,Colon,0.0
5163,Colon,1.0
4398,Colon,0.0
2592,Colon,0.0
1897,Colon,0.0
807,Colon,0.0
4415,Colon,0.0
911,Colon,1.0
1946,Colon,0.0
5886,Colon,0.0
1972,Colon,0.0
7868,Colon,0.0
6541,Colon,0.0
3354,Colon,0.0
5170,Colon,0.0
4444,Colon,0.0
2010,Colon,0.0
3350,Colon,1.0
7115,Colon,0.0
1984,Colon,0.0
2599,Colon,1.0
1508,Colon,1.0
766,Colon,1.0
3371,Colon,0.0
1839,Colon,0.0
6529,Colon,0.0
7082,Colon,0.0
7081,Colon,0.0
1513,Colon,1.0
5945,Colon,1.0
4264,Colon,1.0
1517,Colon,1.0
3373,Colon,0.0
6939,Colon,1.0
7055,Colon,0.0
3346,Colon,1.0
811,Colon,0.0
6976,Colon,0.0
3956,Colon,0.0
4362,Colon,0.0
4269,Colon,0.0
4454,Colon,0.0
1880,Colon,0.0
4344,Colon,0.0
1860,Colon,0.0
1506,Colon,1.0
963,Colon,1.0
6534,Colon,1.0
1868,Colon,0.0
6952,Colon,0.0
1831,Colon,0.0
779,Colon,0.0
4304,Colon,0.0
846,Colon,0.0
776,Colon,0.0
3423,Colon,1.0
5149,Colon,0.0
6990,Colon,0.0
7845,Colon,1.0
3338,Colon,0.0
2646,Colon,1.0
5123,Colon,1.0
762,Colon,0.0
5164,Colon,0.0
7091,Colon,0.0
806,Colon,0.0
5117,Colon,1.0
6988,Colon,0.0
2012,Colon,0.0
3360,Colon,1.0
4462,Colon,1.0
7075,Colon,0.0
2029,Colon,0.0
4346,Colon,0.0
4329,Colon,0.0
7056,Colon,0.0
2632,Colon,0.0
1910,Colon,0.0
813,Colon,0.0
5147,Colon,1.0
1878,Colon,0.0
2622,Colon,0.0
2041,Colon,0.0
3980,Colon,0.0
1822,Colon,0.0
756,Colon,1.0
7034,Colon,0.0
5940,Colon,0.0
1987,Colon,0.0
7035,Colon,0.0
5112,Colon,1.0
3964,Colon,1.0
799,Colon,0.0
6984,Colon,0.0
1918,Colon,0.0
6934,Colon,0.0
5105,Colon,0.0
6562,Colon,1.0
7813,Colon,0.0
1924,Colon,0.0
6888,Colon,0.0
4306,Colon,0.0
2014,Colon,0.0
7101,Colon,0.0
774,Colon,0.0
4347,Colon,0.0
7053,Colon,0.0
4274,Colon,0.0
7834,Colon,0.0
7072,Colon,0.0
3402,Colon,0.0
6919,Colon,0.0
4300,Colon,0.0
4350,Colon,0.0
1837,Colon,0.0
5152,Colon,0.0
2634,Colon,1.0
5101,Colon,1.0
2039,Colon,0.0
4287,Colon,0.0
4372,Colon,0.0
7878,Colon,1.0
4340,Colon,0.0
2597,Colon,0.0
2021,Colon,0.0
2058,Colon,1.0
812,Colon,0.0
7122,Colon,1.0
7900,Colon,0.0
3355,Colon,1.0
4437,Colon,0.0
1841,Colon,0.0
6886,Colon,0.0
3985,Colon,0.0
852,Colon,1.0
2595,Colon,0.0
3970,Colon,1.0
5908,Colon,1.0
5154,Colon,0.0
3973,Colon,1.0
7839,Colon,1.0
827,Colon,0.0
4460,Colon,0.0
6572,Colon,1.0
7838,Colon,1.0
4365,Colon,0.0
3353,Colon,1.0
6908,Colon,0.0
7844,Colon,1.0
6915,Colon,0.0
6913,Colon,0.0
749,Colon,0.0
2042,Colon,0.0
1930,Colon,0.0
3410,Colon,0.0
780,Colon,0.0
4453,Colon,0.0
1511,Colon,0.0
2594,Colon,0.0
2088,Esophagus,0.0
4498,Esophagus,0.0
3541,Esophagus,0.0
6354,Esophagus,1.0
7162,Esophagus,0.0
1220,Esophagus,1.0
2075,Esophagus,1.0
2080,Esophagus,0.0
1008,Esophagus,0.0
1219,Esophagus,1.0
1145,Esophagus,1.0
1241,Esophagus,0.0
6225,Esophagus,0.0
1237,Esophagus,1.0
6357,Esophagus,1.0
7158,Esophagus,0.0
987,Esophagus,1.0
3762,Esophagus,0.0
3659,Esophagus,0.0
3746,Esophagus,0.0
3655,Esophagus,0.0
3754,Esophagus,1.0
6331,Esophagus,1.0
3743,Esophagus,1.0
1130,Esophagus,0.0
6337,Esophagus,1.0
1131,Esophagus,0.0
6093,Esophagus,1.0
4490,Esophagus,0.0
1226,Esophagus,1.0
6240,Esophagus,1.0
1263,Esophagus,0.0
3671,Esophagus,1.0
3657,Esophagus,0.0
6249,Esophagus,1.0
3647,Esophagus,0.0
3733,Esophagus,1.0
1017,Esophagus,0.0
3534,Esophagus,0.0
6345,Esophagus,0.0
1222,Esophagus,1.0
1223,Esophagus,1.0
7161,Esophagus,0.0
1011,Esophagus,0.0
1260,Esophagus,1.0
7144,Esophagus,1.0
2091,Esophagus,0.0
6078,Esophagus,1.0
6352,Esophagus,1.0
993,Esophagus,1.0
1225,Esophagus,1.0
4479,Esophagus,1.0
978,Esophagus,1.0
997,Esophagus,0.0
4489,Esophagus,0.0
6245,Esophagus,1.0
4499,Esophagus,0.0
4496,Esophagus,1.0
1224,Esophagus,1.0
1229,Esophagus,1.0
6341,Esophagus,1.0
1251,Esophagus,0.0
1003,Esophagus,0.0
6364,Esophagus,1.0
3538,Esophagus,0.0
6351,Esophagus,1.0
6107,Esophagus,0.0
1117,Esophagus,0.0
3539,Esophagus,0.0
4492,Esophagus,0.0
2067,Esophagus,1.0
6091,Esophagus,1.0
6092,Esophagus,1.0
6355,Esophagus,1.0
1000,Esophagus,0.0
1121,Esophagus,0.0
6080,Esophagus,1.0
1240,Esophagus,0.0
7152,Esophagus,0.0
7154,Esophagus,0.0
1132,Esophagus,0.0
7157,Esophagus,1.0
1002,Esophagus,0.0
995,Esophagus,0.0
1141,Esophagus,1.0
2074,Esophagus,1.0
1009,Esophagus,0.0
1231,Esophagus,1.0
6085,Esophagus,1.0
6356,Esophagus,1.0
6244,Esophagus,1.0
2096,Esophagus,0.0
3761,Esophagus,1.0
3667,Esophagus,1.0
3673,Esophagus,1.0
983,Esophagus,1.0
1120,Esophagus,0.0
6251,Esophagus,1.0
7148,Esophagus,1.0
6346,Esophagus,0.0
4484,Esophagus,1.0
994,Esophagus,1.0
7134,Esophagus,1.0
3763,Esophagus,1.0
6328,Esophagus,1.0
981,Esophagus,1.0
996,Esophagus,0.0
6223,Esophagus,0.0
1135,Esophagus,1.0
3666,Esophagus,1.0
2097,Esophagus,0.0
1138,Esophagus,1.0
1257,Esophagus,1.0
4486,Esophagus,0.0
7139,Esophagus,1.0
2069,Esophagus,1.0
6233,Esophagus,0.0
6330,Esophagus,1.0
7128,Esophagus,1.0
1004,Esophagus,0.0
985,Esophagus,1.0
3662,Esophagus,0.0
7137,Esophagus,1.0
1255,Esophagus,1.0
1248,Esophagus,1.0
6343,Esophagus,0.0
1007,Esophagus,0.0
2083,Esophagus,0.0
7138,Esophagus,1.0
2061,Esophagus,1.0
1261,Esophagus,1.0
6094,Esophagus,1.0
7164,Esophagus,0.0
2084,Esophagus,0.0
3521,Esophagus,1.0
6358,Esophagus,1.0
6106,Esophagus,0.0
3674,Esophagus,1.0
2095,Esophagus,0.0
6086,Esophagus,1.0
1256,Esophagus,0.0
3546,Esophagus,0.0
3656,Esophagus,0.0
3523,Esophagus,1.0
3547,Esophagus,0.0
1230,Esophagus,1.0
3543,Esophagus,0.0
3531,Esophagus,1.0
1221,Esophagus,1.0
3672,Esophagus,1.0
2062,Esophagus,1.0
3737,Esophagus,1.0
4467,Esophagus,1.0
3753,Esophagus,1.0
6243,Esophagus,1.0
6229,Esophagus,0.0
6334,Esophagus,1.0
6363,Esophagus,1.0
6236,Esophagus,1.0
6250,Esophagus,1.0
1014,Esophagus,0.0
2082,Esophagus,0.0
6105,Esophagus,0.0
3542,Esophagus,0.0
3740,Esophagus,1.0
6097,Esophagus,0.0
1134,Esophagus,1.0
1258,Esophagus,1.0
6242,Esophagus,1.0
3661,Esophagus,0.0
984,Esophagus,1.0
6360,Esophagus,1.0
6102,Esophagus,0.0
3524,Esophagus,1.0
2093,Esophagus,0.0
988,Esophagus,1.0
3735,Esophagus,1.0
1250,Esophagus,1.0
1228,Esophagus,1.0
7136,Esophagus,1.0
4483,Esophagus,1.0
3533,Esophagus,1.0
7140,Esophagus,1.0
3752,Esophagus,1.0
3759,Esophagus,1.0
7142,Esophagus,0.0
7160,Esophagus,0.0
1236,Esophagus,1.0
3738,Esophagus,1.0
3529,Esophagus,1.0
3658,Esophagus,0.0
2090,Esophagus,0.0
980,Esophagus,1.0
1239,Esophagus,0.0
1144,Esophagus,1.0
3742,Esophagus,1.0
2066,Esophagus,0.0
1243,Esophagus,0.0
2086,Esophagus,1.0
6231,Esophagus,0.0
6099,Esophagus,0.0
1244,Esophagus,0.0
6227,Esophagus,0.0
1143,Esophagus,1.0
1001,Esophagus,0.0
1015,Esophagus,0.0
2087,Esophagus,1.0
2065,Esophagus,1.0
3744,Esophagus,0.0
3665,Esophagus,1.0
3548,Esophagus,0.0
1142,Esophagus,1.0
6349,Esophagus,0.0
7146,Esophagus,0.0
3760,Esophagus,1.0
4468,Esophagus,1.0
6247,Esophagus,1.0
4471,Esophagus,1.0
2068,Esophagus,1.0
2089,Esophagus,1.0
6234,Esophagus,0.0
1233,Esophagus,1.0
6338,Esophagus,1.0
3734,Esophagus,1.0
3749,Esophagus,1.0
6339,Esophagus,1.0
6350,Esophagus,1.0
7141,Esophagus,1.0
6230,Esophagus,0.0
3646,Esophagus,0.0
4493,Esophagus,1.0
6096,Esophagus,1.0
6362,Esophagus,1.0
6238,Esophagus,1.0
2072,Esophagus,1.0
1016,Esophagus,0.0
989,Esophagus,1.0
6082,Esophagus,1.0
3648,Esophagus,0.0
4473,Esophagus,0.0
1259,Esophagus,1.0
3545,Esophagus,0.0
6336,Esophagus,1.0
7147,Esophagus,1.0
6081,Esophagus,1.0
4495,Esophagus,0.0
2060,Esophagus,1.0
7133,Esophagus,1.0
6089,Esophagus,1.0
7150,Esophagus,1.0
6100,Esophagus,0.0
3748,Esophagus,0.0
7143,Esophagus,1.0
4480,Esophagus,0.0
3530,Esophagus,1.0
6327,Esophagus,1.0
2079,Esophagus,0.0
3660,Esophagus,0.0
4476,Esophagus,1.0
3747,Esophagus,0.0
1262,Esophagus,1.0
2063,Esophagus,1.0
3739,Esophagus,1.0
7145,Esophagus,1.0
6079,Esophagus,1.0
2070,Esophagus,1.0
6332,Esophagus,1.0
1254,Esophagus,1.0
7153,Esophagus,0.0
2076,Esophagus,1.0
6335,Esophagus,1.0
1119,Esophagus,0.0
7132,Esophagus,1.0
1140,Esophagus,1.0
1232,Esophagus,1.0
3757,Esophagus,1.0
3649,Esophagus,0.0
3525,Esophagus,1.0
990,Esophagus,1.0
1013,Esophagus,0.0
1006,Esophagus,0.0
3536,Esophagus,0.0
2085,Esophagus,0.0
6347,Esophagus,0.0
6084,Esophagus,1.0
3736,Esophagus,1.0
1242,Esophagus,0.0
1126,Esophagus,0.0
3755,Esophagus,1.0
6226,Esophagus,0.0
6232,Esophagus,0.0
3544,Esophagus,0.0
1116,Esophagus,0.0
7155,Esophagus,0.0
3669,Esophagus,1.0
4500,Esophagus,0.0
4472,Esophagus,1.0
6333,Esophagus,1.0
7195,HeadNeck,1.0
7177,HeadNeck,1.0
7282,HeadNeck,0.0
7259,HeadNeck,0.0
2154,HeadNeck,1.0
7299,HeadNeck,1.0
2131,HeadNeck,0.0
4545,HeadNeck,0.0
7302,HeadNeck,0.0
4669,HeadNeck,1.0
7172,HeadNeck,1.0
4549,HeadNeck,1.0
4626,HeadNeck,1.0
7188,HeadNeck,0.0
4541,HeadNeck,1.0
4606,HeadNeck,0.0
4583,HeadNeck,0.0
7287,HeadNeck,0.0
7294,HeadNeck,1.0
7174,HeadNeck,1.0
2140,HeadNeck,0.0
2137,HeadNeck,0.0
2107,HeadNeck,1.0
4524,HeadNeck,0.0
2113,HeadNeck,1.0
2153,HeadNeck,1.0
4576,HeadNeck,0.0
7283,HeadNeck,0.0
2098,HeadNeck,0.0
7227,HeadNeck,0.0
4539,HeadNeck,1.0
2123,HeadNeck,1.0
7252,HeadNeck,0.0
4509,HeadNeck,0.0
4568,HeadNeck,0.0
7254,HeadNeck,0.0
4612,HeadNeck,0.0
2144,HeadNeck,0.0
7273,HeadNeck,0.0
7223,HeadNeck,1.0
4513,HeadNeck,1.0
4544,HeadNeck,1.0
4547,HeadNeck,1.0
4589,HeadNeck,0.0
4570,HeadNeck,0.0
2120,HeadNeck,0.0
2129,HeadNeck,0.0
4508,HeadNeck,0.0
4521,HeadNeck,0.0
2155,HeadNeck,0.0
2128,HeadNeck,0.0
4503,HeadNeck,0.0
7243,HeadNeck,0.0
4629,HeadNeck,1.0
4557,HeadNeck,0.0
7210,HeadNeck,1.0
4641,HeadNeck,1.0
4504,HeadNeck,0.0
2103,HeadNeck,0.0
4607,HeadNeck,0.0
2143,HeadNeck,0.0
7176,HeadNeck,1.0
4507,HeadNeck,0.0
7189,HeadNeck,1.0
4662,HeadNeck,0.0
4656,HeadNeck,0.0
7281,HeadNeck,0.0
4555,HeadNeck,1.0
7307,HeadNeck,1.0
2101,HeadNeck,1.0
2116,HeadNeck,1.0
4572,HeadNeck,0.0
4535,HeadNeck,1.0
4598,HeadNeck,0.0
2161,HeadNeck,1.0
4664,HeadNeck,1.0
4515,HeadNeck,0.0
4596,HeadNeck,0.0
7249,HeadNeck,0.0
4651,HeadNeck,1.0
4525,HeadNeck,0.0
4663,HeadNeck,1.0
7269,HeadNeck,1.0
4649,HeadNeck,1.0
4660,HeadNeck,0.0
7285,HeadNeck,0.0
7272,HeadNeck,0.0
4655,HeadNeck,0.0
4506,HeadNeck,0.0
7216,HeadNeck,1.0
7238,HeadNeck,0.0
2114,HeadNeck,1.0
2164,HeadNeck,0.0
7228,HeadNeck,0.0
2105,HeadNeck,1.0
2117,HeadNeck,1.0
4562,HeadNeck,0.0
7267,HeadNeck,0.0
7261,HeadNeck,0.0
4532,HeadNeck,0.0
4603,HeadNeck,0.0
7193,HeadNeck,1.0
7298,HeadNeck,1.0
7212,HeadNeck,0.0
2158,HeadNeck,0.0
4510,HeadNeck,1.0
7264,HeadNeck,0.0
4608,HeadNeck,0.0
7248,HeadNeck,0.0
4579,HeadNeck,0.0
4540,HeadNeck,1.0
2115,HeadNeck,0.0
4604,HeadNeck,0.0
2122,HeadNeck,1.0
4634,HeadNeck,0.0
7263,HeadNeck,0.0
4571,HeadNeck,0.0
4563,HeadNeck,0.0
7180,HeadNeck,0.0
4584,HeadNeck,0.0
7166,HeadNeck,0.0
7175,HeadNeck,1.0
7306,HeadNeck,1.0
4639,HeadNeck,1.0
4658,HeadNeck,0.0
7265,HeadNeck,0.0
4599,HeadNeck,0.0
7207,HeadNeck,1.0
4550,HeadNeck,0.0
4613,HeadNeck,0.0
4623,HeadNeck,0.0
7290,HeadNeck,1.0
4594,HeadNeck,0.0
7293,HeadNeck,1.0
2134,HeadNeck,0.0
7297,HeadNeck,1.0
4642,HeadNeck,1.0
7284,HeadNeck,0.0
7201,HeadNeck,1.0
2157,HeadNeck,0.0
4542,HeadNeck,1.0
4586,HeadNeck,0.0
2104,HeadNeck,1.0
7288,HeadNeck,1.0
7256,HeadNeck,0.0
2108,HeadNeck,0.0
4611,HeadNeck,0.0
4534,HeadNeck,1.0
4512,HeadNeck,1.0
4625,HeadNeck,1.0
7199,HeadNeck,1.0
4627,HeadNeck,1.0
7262,HeadNeck,0.0
4588,HeadNeck,0.0
7225,HeadNeck,1.0
4520,HeadNeck,1.0
7209,HeadNeck,1.0
4578,HeadNeck,0.0
7204,HeadNeck,0.0
4523,HeadNeck,0.0
2167,HeadNeck,1.0
4554,HeadNeck,1.0
4527,HeadNeck,0.0
4574,HeadNeck,0.0
7218,HeadNeck,1.0
4528,HeadNeck,0.0
7208,HeadNeck,1.0
2166,HeadNeck,1.0
2121,HeadNeck,0.0
2135,HeadNeck,0.0
4575,HeadNeck,0.0
4553,HeadNeck,1.0
2165,HeadNeck,0.0
7309,HeadNeck,1.0
4633,HeadNeck,1.0
7192,HeadNeck,1.0
7231,HeadNeck,0.0
7305,HeadNeck,1.0
4556,HeadNeck,1.0
4577,HeadNeck,0.0
4653,HeadNeck,1.0
4517,HeadNeck,0.0
7250,HeadNeck,0.0
4624,HeadNeck,0.0
7251,HeadNeck,0.0
4650,HeadNeck,1.0
7171,HeadNeck,0.0
7217,HeadNeck,0.0
4614,HeadNeck,0.0
7289,HeadNeck,1.0
7198,HeadNeck,1.0
7234,HeadNeck,0.0
7239,HeadNeck,0.0
4560,HeadNeck,0.0
2136,HeadNeck,0.0
2109,HeadNeck,0.0
7185,HeadNeck,1.0
4616,HeadNeck,0.0
4640,HeadNeck,1.0
4543,HeadNeck,1.0
4610,HeadNeck,0.0
7292,HeadNeck,1.0
7173,HeadNeck,1.0
4548,HeadNeck,1.0
7280,HeadNeck,1.0
7296,HeadNeck,0.0
7202,HeadNeck,0.0
7274,HeadNeck,0.0
4595,HeadNeck,0.0
4668,HeadNeck,1.0
4567,HeadNeck,0.0
4585,HeadNeck,0.0
4630,HeadNeck,1.0
4628,HeadNeck,1.0
7303,HeadNeck,0.0
2100,HeadNeck,1.0
4635,HeadNeck,1.0
4546,HeadNeck,1.0
7241,HeadNeck,0.0
4654,HeadNeck,0.0
2124,HeadNeck,1.0
4551,HeadNeck,0.0
7221,HeadNeck,1.0
7182,HeadNeck,0.0
7229,HeadNeck,0.0
7300,HeadNeck,0.0
4558,HeadNeck,0.0
4505,HeadNeck,0.0
7247,HeadNeck,0.0
2127,HeadNeck,0.0
4514,HeadNeck,0.0
7244,HeadNeck,0.0
4538,HeadNeck,1.0
4665,HeadNeck,1.0
7260,HeadNeck,0.0
4564,HeadNeck,1.0
4615,HeadNeck,0.0
7205,HeadNeck,0.0
2142,HeadNeck,0.0
7279,HeadNeck,1.0
2163,HeadNeck,0.0
7211,HeadNeck,0.0
4516,HeadNeck,0.0
7169,HeadNeck,0.0
4617,HeadNeck,0.0
4501,HeadNeck,0.0
4590,HeadNeck,0.0
2110,HeadNeck,0.0
2133,HeadNeck,0.0
2126,HeadNeck,0.0
4601,HeadNeck,0.0
4573,HeadNeck,0.0
7232,HeadNeck,0.0
7214,HeadNeck,1.0
4581,HeadNeck,0.0
4659,HeadNeck,0.0
4652,HeadNeck,0.0
4526,HeadNeck,1.0
2149,HeadNeck,0.0
7167,HeadNeck,0.0
7213,HeadNeck,1.0
7219,HeadNeck,1.0
4609,HeadNeck,0.0
2139,HeadNeck,0.0
7224,HeadNeck,1.0
4637,HeadNeck,1.0
7181,HeadNeck,0.0
7245,HeadNeck,0.0
2102,HeadNeck,1.0
7183,HeadNeck,0.0
7335,Kidney,1.0
4671,Kidney,1.0
7312,Kidney,1.0
2171,Kidney,1.0
3459,Kidney,1.0
3496,Kidney,1.0
958,Kidney,1.0
7317,Kidney,0.0
6066,Kidney,1.0
6067,Kidney,1.0
3461,Kidney,1.0
3457,Kidney,1.0
2179,Kidney,0.0
3464,Kidney,1.0
4678,Kidney,0.0
2183,Kidney,1.0
4688,Kidney,1.0
916,Kidney,1.0
3500,Kidney,1.0
6026,Kidney,1.0
4689,Kidney,1.0
2178,Kidney,0.0
2168,Kidney,1.0
2170,Kidney,1.0
956,Kidney,1.0
7318,Kidney,0.0
3462,Kidney,1.0
957,Kidney,1.0
3468,Kidney,1.0
6022,Kidney,1.0
7330,Kidney,1.0
7333,Kidney,1.0
2188,Kidney,0.0
912,Kidney,1.0
4672,Kidney,1.0
3491,Kidney,1.0
2176,Kidney,0.0
3492,Kidney,1.0
7325,Kidney,0.0
7332,Kidney,1.0
961,Kidney,1.0
4686,Kidney,1.0
4690,Kidney,1.0
2174,Kidney,0.0
7327,Kidney,0.0
4673,Kidney,1.0
7340,Kidney,0.0
2182,Kidney,1.0
7326,Kidney,0.0
4670,Kidney,1.0
955,Kidney,1.0
2185,Kidney,0.0
4674,Kidney,1.0
2177,Kidney,0.0
4683,Kidney,0.0
2180,Kidney,0.0
7337,Kidney,0.0
3498,Kidney,1.0
6025,Kidney,1.0
3489,Kidney,1.0
917,Kidney,1.0
4685,Kidney,0.0
4682,Kidney,0.0
3456,Kidney,1.0
3466,Kidney,1.0
2187,Kidney,0.0
2186,Kidney,0.0
4694,Kidney,0.0
953,Kidney,1.0
3460,Kidney,1.0
4675,Kidney,0.0
4681,Kidney,0.0
7316,Kidney,0.0
7322,Kidney,0.0
954,Kidney,1.0
959,Kidney,1.0
6023,Kidney,1.0
915,Kidney,1.0
2169,Kidney,1.0
3455,Kidney,1.0
4677,Kidney,0.0
7313,Kidney,1.0
918,Kidney,1.0
7320,Kidney,0.0
7328,Kidney,0.0
7319,Kidney,0.0
3490,Kidney,1.0
3467,Kidney,1.0
6064,Kidney,1.0
3463,Kidney,1.0
6024,Kidney,1.0
3497,Kidney,1.0
7339,Kidney,0.0
4684,Kidney,0.0
7338,Kidney,0.0
2198,Liver,1.0
4717,Liver,1.0
4750,Liver,0.0
7355,Liver,0.0
7432,Liver,1.0
4746,Liver,0.0
4701,Liver,1.0
4737,Liver,0.0
7388,Liver,1.0
7396,Liver,0.0
2244,Liver,0.0
2204,Liver,1.0
7410,Liver,0.0
2214,Liver,0.0
2219,Liver,1.0
2234,Liver,1.0
7382,Liver,1.0
4715,Liver,0.0
7419,Liver,0.0
4730,Liver,1.0
4726,Liver,0.0
2207,Liver,0.0
4712,Liver,0.0
7352,Liver,1.0
7358,Liver,0.0
7354,Liver,0.0
7403,Liver,1.0
4700,Liver,1.0
2249,Liver,1.0
4734,Liver,1.0
7423,Liver,0.0
4702,Liver,1.0
2205,Liver,1.0
7401,Liver,0.0
7367,Liver,0.0
4747,Liver,0.0
7370,Liver,0.0
4744,Liver,0.0
4708,Liver,0.0
7391,Liver,1.0
7351,Liver,1.0
7417,Liver,0.0
7394,Liver,0.0
4753,Liver,0.0
7376,Liver,0.0
4760,Liver,1.0
4699,Liver,1.0
4706,Liver,1.0
4729,Liver,1.0
4752,Liver,0.0
4719,Liver,1.0
7375,Liver,0.0
4728,Liver,0.0
4745,Liver,1.0
2227,Liver,0.0
2213,Liver,0.0
4733,Liver,0.0
7393,Liver,1.0
7404,Liver,1.0
2199,Liver,1.0
2218,Liver,0.0
2208,Liver,1.0
7392,Liver,1.0
7425,Liver,0.0
4748,Liver,0.0
7420,Liver,0.0
2194,Liver,1.0
2245,Liver,0.0
4742,Liver,0.0
7347,Liver,1.0
4741,Liver,1.0
4698,Liver,1.0
4751,Liver,0.0
7400,Liver,0.0
7366,Liver,0.0
2220,Liver,1.0
2201,Liver,0.0
2224,Liver,1.0
2217,Liver,0.0
2231,Liver,1.0
7389,Liver,1.0
7353,Liver,1.0
7363,Liver,1.0
2240,Liver,1.0
7386,Liver,1.0
7433,Liver,1.0
4709,Liver,0.0
2230,Liver,0.0
7348,Liver,1.0
4711,Liver,0.0
7343,Liver,1.0
2215,Liver,0.0
7359,Liver,1.0
7379,Liver,1.0
7350,Liver,1.0
2189,Liver,1.0
2191,Liver,1.0
4710,Liver,0.0
2235,Liver,1.0
7430,Liver,1.0
7346,Liver,1.0
4758,Liver,1.0
4723,Liver,1.0
4718,Liver,0.0
7369,Liver,0.0
7415,Liver,1.0
4731,Liver,1.0
2225,Liver,1.0
7411,Liver,0.0
2250,Liver,1.0
2211,Liver,0.0
7357,Liver,0.0
4757,Liver,1.0
2222,Liver,1.0
2200,Liver,0.0
7429,Liver,0.0
7387,Liver,1.0
2195,Liver,1.0
2216,Liver,0.0
7349,Liver,1.0
7426,Liver,0.0
7364,Liver,0.0
2193,Liver,1.0
4755,Liver,0.0
2221,Liver,1.0
4759,Liver,1.0
7372,Liver,0.0
7373,Liver,0.0
7405,Liver,1.0
2251,Liver,1.0
4761,Liver,1.0
7412,Liver,0.0
7428,Liver,1.0
4703,Liver,1.0
7383,Liver,1.0
2253,Liver,1.0
2233,Liver,1.0
7361,Liver,0.0
2229,Liver,0.0
4756,Liver,1.0
2212,Liver,0.0
7378,Liver,1.0
7374,Liver,0.0
4714,Liver,0.0
2228,Liver,0.0
7397,Liver,0.0
2236,Liver,1.0
4727,Liver,0.0
7381,Liver,1.0
2232,Liver,1.0
7356,Liver,0.0
7365,Liver,0.0
2192,Liver,1.0
4738,Liver,0.0
2242,Liver,0.0
7344,Liver,1.0
7422,Liver,1.0
7384,Liver,1.0
886,Lung,1.0
1037,Lung,1.0
6116,Lung,1.0
3573,Lung,1.0
6108,Lung,1.0
882,Lung,1.0
891,Lung,1.0
2256,Lung,1.0
3579,Lung,1.0
3560,Lung,1.0
3559,Lung,1.0
6122,Lung,1.0
2257,Lung,1.0
6134,Lung,1.0
1040,Lung,1.0
883,Lung,1.0
1046,Lung,1.0
1030,Lung,1.0
3429,Lung,1.0
1051,Lung,1.0
6124,Lung,1.0
4764,Lung,1.0
6008,Lung,1.0
1025,Lung,1.0
876,Lung,1.0
4766,Lung,1.0
1055,Lung,1.0
885,Lung,1.0
6129,Lung,1.0
3575,Lung,1.0
2263,Lung,0.0
1050,Lung,1.0
3581,Lung,1.0
5997,Lung,1.0
2254,Lung,1.0
896,Lung,1.0
7435,Lung,1.0
1060,Lung,1.0
2255,Lung,1.0
1026,Lung,1.0
879,Lung,1.0
1036,Lung,1.0
5998,Lung,1.0
3552,Lung,1.0
6009,Lung,1.0
3566,Lung,1.0
3571,Lung,1.0
1033,Lung,0.0
3582,Lung,1.0
3558,Lung,1.0
2264,Lung,0.0
6119,Lung,1.0
869,Lung,1.0
5995,Lung,1.0
1041,Lung,0.0
