N. amostras,Types,AUC,TPR,FPR,Precision,Accuracy,F1-Score
37,Skin,1.0,1.0,0.0,1.0,1.0,1.0
45,Thyroid,0.997,1.0,0.09,0.92,0.93,0.96
84,Esophagus,0.997,0.98,0.08,0.92,0.95,0.95
35,Prostate,0.99,1.0,0.23,0.81,0.91,0.9
39,Testis,0.989,0.86,0.0,1.0,0.92,0.92
26,Kidney,0.988,0.88,0.1,0.9,0.88,0.89
58,Cervix,0.987,0.95,0.06,0.94,0.95,0.94
87,Adrenal_gland,0.983,0.98,0.03,0.97,0.98,0.97
76,HeadNeck,0.978,0.89,0.05,0.95,0.92,0.92
470,Breast,0.972,0.95,0.1,0.9,0.93,0.92
29,Stomach,0.966,0.94,0.08,0.92,0.93,0.93
37,Uterus,0.965,0.96,0.09,0.91,0.95,0.93
39,Pancreatic,0.964,0.85,0.08,0.91,0.9,0.88
29,Bladder,0.963,1.0,0.06,0.94,0.97,0.97
29,Ovarian,0.961,0.94,0.08,0.92,0.93,0.93
288,Colon,0.938,0.86,0.01,0.99,0.96,0.92
44,Liver,0.93,0.87,0.0,1.0,0.93,0.93
84,Bile-duct,0.913,0.92,0.33,0.74,0.82,0.82
36,Lung,0.886,1.0,1.0,0.5,0.97,0.67
