Types,Class,ImID,CancerCells,TotalCells,Pred_CancerCells,Pred_TotalCells
Breast,1.0,1,8,10,7.0,13.0
Breast,1.0,4,3,7,6.0,9.0
Breast,1.0,11,9,14,7.0,11.0
Breast,1.0,16,7,12,8.0,11.0
Breast,1.0,19,2,13,1.0,6.0
Breast,1.0,21,9,11,12.0,12.0
Breast,1.0,22,8,8,9.0,8.0
Breast,1.0,34,2,19,6.0,18.0
Breast,1.0,35,6,11,4.0,11.0
Breast,0.0,46,0,29,1.0,23.0
Breast,0.0,50,0,15,0.0,13.0
Breast,0.0,64,0,41,1.0,39.0
Breast,1.0,93,4,12,4.0,9.0
Breast,1.0,95,24,25,21.0,24.0
Breast,1.0,98,10,16,9.0,19.0
Breast,0.0,103,0,23,2.0,17.0
Breast,1.0,116,49,50,42.0,46.0
Breast,1.0,119,9,60,4.0,59.0
Breast,1.0,122,28,39,14.0,37.0
Breast,0.0,127,0,32,0.0,35.0
Breast,0.0,130,0,19,0.0,17.0
Breast,1.0,146,14,18,8.0,13.0
Breast,0.0,149,0,37,-0.0,35.0
Breast,1.0,153,12,16,18.0,20.0
Breast,1.0,154,1,15,8.0,20.0
Breast,0.0,159,0,18,0.0,17.0
Breast,0.0,160,0,21,0.0,16.0
Breast,0.0,161,0,33,0.0,33.0
Breast,1.0,180,2,9,-0.0,10.0
Breast,0.0,186,0,50,0.0,51.0
Breast,0.0,189,0,50,-0.0,49.0
Breast,0.0,190,0,34,-0.0,31.0
Breast,1.0,197,23,28,21.0,26.0
Breast,0.0,200,0,27,0.0,24.0
Breast,0.0,201,0,56,0.0,56.0
Breast,0.0,202,0,27,1.0,28.0
Breast,0.0,206,0,37,1.0,34.0
Breast,0.0,217,0,30,-0.0,35.0
Breast,0.0,225,0,25,9.0,22.0
Breast,0.0,241,0,27,-0.0,37.0
Breast,0.0,245,0,24,0.0,30.0
Breast,0.0,246,0,34,0.0,26.0
Breast,0.0,253,0,48,-0.0,47.0
Breast,0.0,257,0,15,0.0,16.0
Breast,1.0,262,18,18,20.0,19.0
Breast,1.0,263,16,17,14.0,15.0
Breast,1.0,268,20,20,17.0,18.0
Breast,1.0,284,11,20,10.0,15.0
Breast,0.0,293,0,16,3.0,17.0
Breast,1.0,301,9,17,9.0,18.0
Breast,0.0,304,0,11,-0.0,11.0
Breast,0.0,313,0,24,0.0,23.0
Breast,0.0,317,0,29,5.0,24.0
Breast,1.0,330,30,30,25.0,27.0
Breast,0.0,335,0,41,5.0,49.0
Breast,1.0,337,4,5,5.0,5.0
Breast,1.0,340,7,7,8.0,8.0
Breast,1.0,356,3,14,1.0,13.0
Breast,1.0,369,18,19,19.0,19.0
Breast,1.0,378,11,11,10.0,12.0
Breast,1.0,379,9,11,8.0,13.0
Breast,1.0,391,9,15,13.0,18.0
Breast,1.0,392,5,15,4.0,15.0
Breast,0.0,396,0,8,1.0,7.0
Breast,0.0,397,0,19,11.0,16.0
Breast,1.0,399,5,21,1.0,20.0
Breast,1.0,400,15,18,14.0,16.0
Breast,0.0,403,0,21,1.0,17.0
Breast,0.0,418,0,3,0.0,4.0
Breast,1.0,431,10,25,4.0,22.0
Breast,0.0,441,0,11,2.0,9.0
Breast,1.0,443,3,10,2.0,7.0
Breast,1.0,452,6,19,5.0,21.0
Breast,1.0,455,6,18,5.0,20.0
Breast,1.0,459,16,17,19.0,23.0
Breast,1.0,466,1,7,1.0,4.0
Breast,1.0,469,1,7,0.0,8.0
Breast,1.0,473,12,17,9.0,14.0
Breast,0.0,474,0,15,0.0,17.0
Breast,1.0,487,8,19,10.0,19.0
Breast,1.0,488,11,14,10.0,11.0
Breast,1.0,492,5,14,8.0,14.0
Breast,1.0,496,13,15,12.0,13.0
Breast,1.0,498,9,12,11.0,12.0
Breast,1.0,502,13,19,10.0,17.0
Breast,1.0,512,6,15,4.0,11.0
Breast,1.0,515,8,14,13.0,19.0
Breast,1.0,521,19,21,27.0,27.0
Breast,1.0,524,19,27,16.0,23.0
Breast,0.0,537,0,26,1.0,28.0
Breast,1.0,540,23,23,25.0,27.0
Breast,1.0,546,26,28,24.0,31.0
Breast,1.0,550,16,18,16.0,18.0
Breast,1.0,559,12,19,12.0,19.0
Breast,1.0,562,14,22,10.0,19.0
Breast,1.0,563,20,22,20.0,23.0
Breast,0.0,569,0,15,0.0,18.0
Breast,0.0,574,0,34,0.0,38.0
Breast,1.0,580,20,21,19.0,20.0
Breast,0.0,586,0,0,0.0,0.0
Breast,1.0,600,42,42,56.0,52.0
Breast,1.0,606,33,33,36.0,35.0
Breast,1.0,608,12,13,15.0,15.0
Breast,1.0,612,12,14,15.0,17.0
Breast,0.0,623,0,38,0.0,37.0
Breast,0.0,625,0,39,-0.0,39.0
Breast,1.0,627,2,7,0.0,6.0
Breast,0.0,633,0,3,0.0,3.0
Breast,0.0,635,0,6,-0.0,5.0
Breast,0.0,639,0,4,-0.0,2.0
Breast,0.0,640,0,18,-0.0,16.0
Breast,1.0,641,2,33,0.0,30.0
Breast,1.0,646,3,15,1.0,15.0
Breast,0.0,648,0,34,0.0,32.0
Breast,0.0,655,0,38,-0.0,45.0
Breast,0.0,656,0,22,0.0,28.0
Breast,0.0,658,0,9,0.0,5.0
Breast,0.0,659,0,7,3.0,9.0
Breast,1.0,663,1,36,0.0,38.0
Breast,1.0,681,21,21,14.0,18.0
Breast,1.0,683,12,13,13.0,13.0
Breast,0.0,684,0,39,4.0,42.0
Breast,1.0,689,7,10,7.0,10.0
Breast,0.0,690,0,40,0.0,47.0
Breast,1.0,696,13,17,16.0,14.0
Breast,1.0,698,13,14,12.0,13.0
Breast,1.0,699,8,16,11.0,13.0
Breast,0.0,702,0,9,3.0,8.0
Breast,1.0,703,8,9,7.0,10.0
Breast,1.0,709,9,10,10.0,10.0
Colon,1.0,739,16,31,21.0,36.0
Colon,0.0,746,0,11,0.0,8.0
Colon,0.0,751,0,25,-0.0,32.0
Colon,0.0,752,0,2,1.0,2.0
Colon,1.0,758,27,27,26.0,32.0
Colon,1.0,759,36,37,33.0,39.0
Colon,0.0,764,0,15,0.0,20.0
Colon,1.0,772,39,42,30.0,40.0
Colon,1.0,775,3,11,4.0,11.0
Colon,0.0,778,0,3,-0.0,1.0
Colon,1.0,791,30,31,35.0,35.0
Colon,0.0,802,0,14,0.0,16.0
Colon,0.0,825,0,105,-0.0,110.0
Colon,0.0,829,0,1,0.0,1.0
Colon,0.0,833,0,0,0.0,0.0
Colon,1.0,836,4,47,9.0,45.0
Colon,0.0,841,0,18,1.0,13.0
Colon,0.0,850,0,24,1.0,29.0
Colon,1.0,859,12,39,10.0,43.0
Colon,1.0,860,24,28,23.0,24.0
Lung,1.0,868,11,25,18.0,23.0
Lung,1.0,881,29,34,27.0,32.0
Lung,1.0,887,20,21,24.0,23.0
Lung,1.0,888,14,18,18.0,17.0
Breast,1.0,899,13,18,13.0,15.0
Breast,1.0,906,43,51,33.0,46.0
Colon,1.0,910,25,33,32.0,36.0
Kidney,1.0,913,14,23,16.0,24.0
Kidney,1.0,914,10,17,12.0,18.0
Prostate,1.0,920,19,22,19.0,20.0
Breast,1.0,927,16,16,21.0,20.0
Bladder,1.0,932,20,27,24.0,25.0
Prostate,1.0,943,30,34,30.0,33.0
Prostate,1.0,949,20,26,21.0,22.0
Prostate,1.0,950,20,26,23.0,27.0
Kidney,1.0,960,91,92,83.0,88.0
Colon,1.0,965,10,19,17.0,19.0
Stomach,0.0,966,0,49,14.0,49.0
Ovarian,0.0,970,0,14,2.0,13.0
Esophagus,1.0,979,39,39,45.0,45.0
Esophagus,1.0,991,53,54,44.0,49.0
Esophagus,0.0,998,0,0,-0.0,1.0
Esophagus,0.0,999,0,3,0.0,4.0
Esophagus,0.0,1012,0,10,8.0,12.0
Pancreatic,1.0,1019,20,55,25.0,58.0
Lung,1.0,1032,15,41,16.0,42.0
Lung,1.0,1043,5,22,6.0,24.0
Lung,1.0,1045,22,27,17.0,22.0
Lung,1.0,1047,1,19,9.0,19.0
Lung,1.0,1049,24,25,15.0,20.0
Lung,1.0,1052,7,24,4.0,17.0
Lung,0.0,1053,0,8,3.0,7.0
Lung,1.0,1058,9,28,13.0,19.0
Uterus,0.0,1062,0,196,0.0,225.0
Thyroid,1.0,1065,11,16,4.0,17.0
Thyroid,1.0,1078,16,23,13.0,21.0
Thyroid,0.0,1084,0,11,3.0,13.0
Skin,0.0,1086,0,95,2.0,85.0
Cervix,0.0,1092,0,8,1.0,4.0
Thyroid,0.0,1097,0,5,0.0,6.0
Thyroid,1.0,1113,19,23,26.0,28.0
Esophagus,0.0,1118,0,12,0.0,10.0
Esophagus,0.0,1123,0,5,-0.0,5.0
Esophagus,0.0,1124,0,3,0.0,4.0
Esophagus,0.0,1125,0,12,0.0,13.0
Esophagus,0.0,1127,0,18,0.0,14.0
Esophagus,0.0,1128,0,14,-0.0,6.0
Esophagus,0.0,1129,0,16,0.0,13.0
Esophagus,1.0,1133,21,30,21.0,30.0
Esophagus,1.0,1146,21,34,30.0,32.0
Cervix,0.0,1148,0,0,0.0,0.0
Cervix,0.0,1149,0,0,1.0,1.0
Cervix,0.0,1154,0,1,0.0,-0.0
Cervix,0.0,1161,0,0,0.0,0.0
Cervix,0.0,1162,0,3,-0.0,3.0
Adrenal_gland,1.0,1172,19,22,20.0,23.0
Adrenal_gland,1.0,1184,21,25,27.0,29.0
Adrenal_gland,1.0,1191,6,6,6.0,7.0
Adrenal_gland,1.0,1192,7,7,8.0,10.0
Adrenal_gland,1.0,1205,6,6,6.0,7.0
Adrenal_gland,1.0,1214,6,7,10.0,10.0
Esophagus,1.0,1227,15,15,12.0,14.0
Esophagus,1.0,1234,14,15,13.0,14.0
Esophagus,1.0,1235,9,12,14.0,15.0
Esophagus,0.0,1238,0,13,0.0,12.0
Esophagus,0.0,1246,0,11,4.0,9.0
Esophagus,1.0,1249,13,15,13.0,17.0
Esophagus,1.0,1252,21,21,23.0,24.0
Esophagus,1.0,1253,11,20,11.0,22.0
Adrenal_gland,0.0,1264,0,25,-0.0,25.0
Adrenal_gland,0.0,1265,0,17,-0.0,18.0
Adrenal_gland,0.0,1266,0,15,7.0,20.0
Adrenal_gland,1.0,1268,1,26,0.0,31.0
Adrenal_gland,0.0,1269,0,29,-0.0,26.0
Adrenal_gland,0.0,1270,0,21,5.0,24.0
Adrenal_gland,0.0,1274,0,31,1.0,33.0
Pancreatic,0.0,1286,0,20,0.0,18.0
Pancreatic,1.0,1292,6,10,3.0,11.0
Pancreatic,0.0,1293,0,9,0.0,12.0
Adrenal_gland,1.0,1311,5,18,3.0,16.0
Cervix,1.0,1323,18,25,18.0,24.0
Cervix,1.0,1337,4,31,15.0,32.0
Cervix,1.0,1338,22,27,22.0,24.0
Cervix,1.0,1339,20,31,18.0,31.0
Cervix,1.0,1341,18,25,17.0,26.0
Cervix,1.0,1343,19,26,19.0,32.0
Cervix,1.0,1347,17,28,15.0,33.0
Cervix,1.0,1360,24,34,17.0,31.0
Cervix,1.0,1369,14,31,6.0,25.0
Bile-duct,0.0,1371,0,11,4.0,12.0
Bile-duct,1.0,1383,9,25,5.0,21.0
Bile-duct,1.0,1390,13,13,13.0,14.0
Bile-duct,1.0,1391,22,23,20.0,22.0
Bile-duct,1.0,1404,14,14,17.0,14.0
Testis,1.0,1412,16,20,17.0,22.0
Testis,0.0,1425,0,32,0.0,32.0
Testis,0.0,1431,0,27,2.0,35.0
Testis,0.0,1432,0,0,-0.0,0.0
Bile-duct,1.0,1448,34,36,36.0,37.0
Bile-duct,1.0,1453,13,19,14.0,17.0
Bile-duct,1.0,1454,14,16,14.0,14.0
Bile-duct,1.0,1455,6,18,7.0,15.0
Bile-duct,1.0,1457,16,22,15.0,20.0
Bile-duct,1.0,1458,18,29,17.0,28.0
Bile-duct,0.0,1459,0,3,0.0,3.0
Bile-duct,0.0,1463,0,43,4.0,50.0
Bile-duct,1.0,1476,6,12,5.0,15.0
Colon,0.0,1487,0,189,0.0,160.0
Colon,1.0,1490,59,60,56.0,55.0
Colon,0.0,1494,0,60,3.0,53.0
Colon,0.0,1495,0,60,1.0,52.0
Colon,0.0,1496,0,23,-0.0,29.0
Colon,1.0,1504,3,59,6.0,59.0
Colon,1.0,1505,1,47,2.0,54.0
Colon,0.0,1510,0,24,0.0,15.0
Adrenal_gland,1.0,1521,35,41,27.0,30.0
Adrenal_gland,0.0,1528,0,4,1.0,4.0
Adrenal_gland,0.0,1529,0,14,-0.0,17.0
Adrenal_gland,1.0,1532,7,8,7.0,7.0
Adrenal_gland,1.0,1540,23,23,26.0,26.0
Adrenal_gland,0.0,1543,0,5,5.0,5.0
Adrenal_gland,0.0,1546,0,4,-0.0,2.0
Adrenal_gland,0.0,1547,0,7,0.0,4.0
Adrenal_gland,1.0,1562,11,13,10.0,13.0
Adrenal_gland,1.0,1571,15,19,14.0,17.0
Bile-duct,0.0,1581,0,32,0.0,30.0
Bile-duct,1.0,1588,5,23,10.0,23.0
Bile-duct,1.0,1589,2,15,3.0,16.0
Bile-duct,1.0,1592,9,15,12.0,13.0
Bile-duct,0.0,1600,0,10,2.0,10.0
Bile-duct,0.0,1603,0,15,0.0,12.0
Bile-duct,0.0,1606,0,43,0.0,41.0
Bile-duct,1.0,1607,21,28,27.0,28.0
Bile-duct,1.0,1622,21,36,20.0,35.0
Bile-duct,0.0,1631,0,2,-0.0,1.0
Bile-duct,1.0,1635,13,16,14.0,16.0
Bile-duct,0.0,1650,0,26,1.0,27.0
Bile-duct,0.0,1652,0,22,2.0,28.0
Bladder,0.0,1672,0,8,0.0,7.0
Bladder,0.0,1678,0,4,1.0,6.0
Breast,0.0,1682,0,2,0.0,1.0
Breast,0.0,1684,0,34,1.0,32.0
Breast,1.0,1687,8,26,14.0,26.0
Breast,0.0,1689,0,25,1.0,21.0
Breast,0.0,1690,0,32,3.0,33.0
Breast,1.0,1694,5,23,1.0,20.0
Breast,1.0,1696,18,18,19.0,18.0
Breast,1.0,1700,22,23,22.0,23.0
Breast,0.0,1705,0,0,0.0,3.0
Breast,1.0,1710,15,15,15.0,15.0
Breast,1.0,1711,12,12,11.0,13.0
Breast,1.0,1712,13,15,14.0,17.0
Breast,1.0,1716,19,21,18.0,18.0
Breast,0.0,1718,0,8,0.0,8.0
Breast,0.0,1722,0,12,0.0,10.0
Breast,0.0,1725,0,0,0.0,0.0
Breast,1.0,1736,26,42,17.0,42.0
Breast,1.0,1743,45,47,38.0,41.0
Cervix,0.0,1750,0,0,0.0,0.0
Cervix,1.0,1754,47,47,46.0,47.0
Cervix,1.0,1755,38,45,33.0,44.0
Cervix,1.0,1756,4,23,3.0,24.0
Cervix,1.0,1758,41,42,38.0,38.0
Cervix,1.0,1766,6,19,9.0,17.0
Cervix,1.0,1769,39,39,39.0,37.0
Cervix,1.0,1770,26,34,28.0,37.0
Cervix,1.0,1773,8,27,16.0,31.0
Cervix,0.0,1777,0,16,0.0,10.0
Cervix,1.0,1788,47,48,43.0,45.0
Cervix,1.0,1796,34,36,34.0,42.0
Cervix,1.0,1797,45,47,38.0,43.0
Cervix,1.0,1798,28,32,25.0,34.0
Cervix,1.0,1801,24,27,24.0,28.0
Cervix,1.0,1816,14,14,15.0,16.0
Cervix,1.0,1818,41,46,37.0,38.0
Colon,0.0,1832,0,23,0.0,22.0
Colon,0.0,1833,0,27,-0.0,24.0
Colon,0.0,1835,0,19,0.0,15.0
Colon,0.0,1843,0,21,0.0,20.0
Colon,0.0,1846,0,11,0.0,7.0
Colon,0.0,1847,0,2,-0.0,4.0
Colon,0.0,1848,0,23,-0.0,22.0
Colon,1.0,1851,1,19,0.0,21.0
Colon,0.0,1852,0,23,-0.0,26.0
Colon,0.0,1853,0,28,2.0,29.0
Colon,0.0,1862,0,15,1.0,13.0
Colon,0.0,1865,0,11,1.0,10.0
Colon,0.0,1871,0,6,-0.0,7.0
Colon,0.0,1875,0,9,0.0,7.0
Colon,0.0,1876,0,4,1.0,4.0
Colon,0.0,1887,0,11,1.0,12.0
Colon,0.0,1892,0,6,1.0,4.0
Colon,0.0,1898,0,6,-0.0,5.0
Colon,0.0,1899,0,16,1.0,12.0
Colon,0.0,1908,0,21,-0.0,21.0
Colon,0.0,1915,0,26,2.0,19.0
Colon,0.0,1922,0,2,1.0,2.0
Colon,0.0,1925,0,9,-0.0,7.0
Colon,0.0,1929,0,16,-0.0,16.0
Colon,0.0,1934,0,16,0.0,21.0
Colon,0.0,1939,0,0,-0.0,-0.0
Colon,0.0,1941,0,4,0.0,2.0
Colon,0.0,1961,0,27,-0.0,25.0
Colon,0.0,1963,0,17,-0.0,19.0
Colon,0.0,1976,0,0,0.0,0.0
Colon,0.0,1983,0,27,0.0,30.0
Colon,0.0,1989,0,18,0.0,14.0
Colon,0.0,1991,0,28,-0.0,27.0
Colon,0.0,2024,0,18,0.0,18.0
Colon,0.0,2025,0,10,0.0,15.0
Colon,0.0,2030,0,17,-0.0,19.0
Colon,0.0,2031,0,21,0.0,18.0
Colon,0.0,2033,0,16,1.0,21.0
Colon,0.0,2037,0,20,0.0,16.0
Colon,0.0,2038,0,15,-0.0,10.0
Colon,0.0,2043,0,20,-0.0,21.0
Colon,0.0,2046,0,17,0.0,20.0
Colon,0.0,2047,0,21,0.0,14.0
Colon,0.0,2048,0,4,1.0,4.0
Colon,0.0,2049,0,16,0.0,13.0
Colon,0.0,2052,0,22,1.0,19.0
Esophagus,1.0,2064,48,48,38.0,38.0
Esophagus,1.0,2073,15,17,23.0,24.0
Esophagus,1.0,2077,10,21,14.0,23.0
Esophagus,0.0,2092,0,24,1.0,25.0
Esophagus,0.0,2094,0,25,-0.0,26.0
HeadNeck,1.0,2099,13,19,14.0,19.0
HeadNeck,0.0,2111,0,0,-0.0,-0.0
HeadNeck,0.0,2118,0,94,0.0,105.0
HeadNeck,0.0,2119,0,88,-0.0,93.0
HeadNeck,0.0,2132,0,0,-0.0,0.0
HeadNeck,0.0,2141,0,16,-0.0,18.0
HeadNeck,0.0,2146,0,11,0.0,6.0
HeadNeck,0.0,2147,0,5,0.0,4.0
HeadNeck,0.0,2148,0,12,2.0,14.0
HeadNeck,0.0,2150,0,13,0.0,14.0
HeadNeck,0.0,2151,0,11,0.0,11.0
HeadNeck,0.0,2152,0,16,0.0,16.0
HeadNeck,1.0,2156,1,12,0.0,16.0
Kidney,1.0,2172,21,24,21.0,25.0
Kidney,1.0,2173,25,25,23.0,27.0
Kidney,0.0,2175,0,1,-0.0,0.0
Kidney,0.0,2181,0,9,-0.0,10.0
Liver,1.0,2190,15,17,6.0,19.0
Liver,1.0,2203,17,22,15.0,20.0
Liver,0.0,2209,0,71,1.0,58.0
Liver,0.0,2210,0,65,1.0,65.0
Liver,1.0,2226,30,30,30.0,30.0
Liver,0.0,2237,0,27,10.0,26.0
Liver,1.0,2239,3,16,7.0,17.0
Liver,1.0,2241,3,16,9.0,21.0
Liver,0.0,2243,0,11,1.0,9.0
Liver,0.0,2246,0,19,0.0,18.0
Liver,1.0,2247,12,24,11.0,25.0
Liver,1.0,2252,15,18,15.0,18.0
Lung,1.0,2259,24,26,21.0,20.0
Lung,1.0,2262,13,17,19.0,20.0
Ovarian,0.0,2273,0,42,0.0,49.0
Ovarian,0.0,2279,0,16,7.0,15.0
Ovarian,0.0,2280,0,18,0.0,15.0
Ovarian,1.0,2291,1,17,-0.0,20.0
Ovarian,1.0,2296,21,42,25.0,40.0
Ovarian,1.0,2307,25,27,28.0,29.0
Ovarian,1.0,2311,30,30,33.0,33.0
Pancreatic,1.0,2319,6,6,9.0,9.0
Pancreatic,1.0,2330,29,29,25.0,28.0
Pancreatic,0.0,2332,0,25,0.0,20.0
Pancreatic,0.0,2334,0,40,0.0,37.0
Pancreatic,0.0,2336,0,25,0.0,28.0
Pancreatic,0.0,2339,0,37,-0.0,45.0
Pancreatic,0.0,2340,0,56,5.0,46.0
Pancreatic,0.0,2345,0,12,0.0,13.0
Pancreatic,0.0,2353,0,6,3.0,7.0
Pancreatic,0.0,2356,0,22,0.0,21.0
Prostate,0.0,2373,0,22,1.0,22.0
Prostate,1.0,2384,48,48,33.0,39.0
Prostate,1.0,2386,18,31,22.0,32.0
Prostate,1.0,2388,44,44,40.0,40.0
Prostate,1.0,2390,37,37,31.0,33.0
Prostate,0.0,2393,0,3,1.0,2.0
Prostate,0.0,2394,0,2,1.0,1.0
Prostate,0.0,2399,0,10,-0.0,7.0
Prostate,0.0,2407,0,0,0.0,0.0
Prostate,1.0,2410,23,23,21.0,21.0
Skin,1.0,2421,55,59,56.0,60.0
Skin,1.0,2427,62,64,65.0,73.0
Skin,0.0,2428,0,7,-0.0,4.0
Skin,1.0,2444,19,20,17.0,18.0
Skin,1.0,2455,21,29,17.0,28.0
Skin,1.0,2457,18,29,19.0,25.0
Skin,1.0,2459,17,28,10.0,26.0
Skin,0.0,2461,0,3,-0.0,4.0
Skin,0.0,2464,0,0,1.0,0.0
Skin,0.0,2465,0,0,1.0,3.0
Stomach,1.0,2476,38,42,37.0,44.0
Stomach,1.0,2482,19,38,27.0,41.0
Stomach,1.0,2483,33,34,30.0,34.0
Stomach,1.0,2494,26,28,25.0,30.0
Stomach,0.0,2499,0,8,1.0,7.0
Stomach,1.0,2510,3,29,1.0,35.0
Testis,0.0,2514,0,2,1.0,1.0
Testis,1.0,2525,9,90,8.0,83.0
Testis,1.0,2527,5,41,2.0,43.0
Testis,1.0,2529,12,48,16.0,45.0
Testis,1.0,2531,23,24,29.0,29.0
Testis,1.0,2534,19,26,17.0,21.0
Testis,1.0,2535,19,20,20.0,21.0
Thyroid,0.0,2546,0,21,0.0,23.0
Thyroid,0.0,2548,0,12,-0.0,18.0
Thyroid,0.0,2550,0,0,1.0,1.0
Thyroid,0.0,2552,0,0,1.0,1.0
Thyroid,0.0,2555,0,32,9.0,31.0
Thyroid,0.0,2556,0,28,0.0,24.0
Thyroid,0.0,2561,0,18,0.0,18.0
Thyroid,1.0,2569,9,32,8.0,31.0
Thyroid,0.0,2572,0,48,-0.0,43.0
Uterus,1.0,2589,61,66,54.0,59.0
Colon,0.0,2596,0,8,0.0,8.0
Colon,0.0,2615,0,57,2.0,59.0
Colon,0.0,2619,0,43,0.0,42.0
Colon,0.0,2630,0,14,-0.0,14.0
Colon,1.0,2633,22,55,21.0,60.0
Colon,0.0,2637,0,2,0.0,1.0
Colon,0.0,2641,0,3,0.0,1.0
Colon,1.0,2644,52,53,45.0,65.0
Colon,1.0,2647,41,46,43.0,54.0
Colon,1.0,2650,27,72,25.0,66.0
Colon,1.0,2652,10,90,5.0,81.0
Breast,1.0,2659,8,10,9.0,10.0
Breast,1.0,2662,8,9,9.0,10.0
Breast,1.0,2664,13,16,12.0,15.0
Breast,1.0,2666,7,11,8.0,10.0
Breast,1.0,2680,5,8,5.0,8.0
Breast,1.0,2682,7,13,2.0,12.0
Breast,0.0,2683,0,7,-0.0,7.0
Breast,0.0,2689,0,24,-0.0,22.0
Breast,0.0,2692,0,9,0.0,10.0
Breast,0.0,2695,0,12,-0.0,11.0
Breast,0.0,2699,0,17,0.0,20.0
Breast,0.0,2705,0,31,1.0,26.0
Breast,0.0,2706,0,20,-0.0,19.0
Breast,0.0,2707,0,17,0.0,18.0
Breast,0.0,2709,0,26,-0.0,21.0
Breast,0.0,2712,0,23,1.0,21.0
Breast,1.0,2724,5,9,4.0,10.0
Breast,1.0,2725,2,10,3.0,6.0
Breast,0.0,2740,0,20,2.0,19.0
Breast,1.0,2749,17,19,16.0,19.0
Breast,1.0,2764,38,39,32.0,39.0
Breast,1.0,2783,8,12,12.0,12.0
Breast,1.0,2784,3,5,3.0,5.0
Breast,0.0,2785,0,27,6.0,28.0
Breast,0.0,2786,0,39,2.0,35.0
Breast,0.0,2788,0,47,5.0,44.0
Breast,1.0,2789,8,14,9.0,17.0
Breast,1.0,2800,2,3,2.0,4.0
Breast,1.0,2801,2,7,1.0,5.0
Breast,0.0,2804,0,14,2.0,15.0
Breast,0.0,2809,0,69,0.0,71.0
Breast,0.0,2820,0,23,1.0,26.0
Breast,0.0,2821,0,25,0.0,22.0
Breast,0.0,2824,0,43,-0.0,43.0
Breast,0.0,2825,0,32,1.0,29.0
Breast,0.0,2831,0,28,1.0,30.0
Breast,0.0,2832,0,6,0.0,2.0
Breast,0.0,2837,0,34,-0.0,34.0
Breast,0.0,2840,0,9,1.0,9.0
Breast,0.0,2841,0,20,1.0,17.0
Breast,0.0,2844,0,25,12.0,26.0
Breast,0.0,2845,0,20,0.0,22.0
Breast,0.0,2849,0,40,0.0,43.0
Breast,0.0,2850,0,18,0.0,19.0
Breast,0.0,2857,0,29,0.0,34.0
Breast,0.0,2867,0,40,-0.0,41.0
Breast,0.0,2868,0,8,0.0,5.0
Breast,0.0,2874,0,51,9.0,47.0
Breast,0.0,2880,0,2,0.0,2.0
Breast,0.0,2888,0,29,1.0,33.0
