ImageID,Pred,Class,Types
1,2.662664e-17,0,Breast
4,7.2300615e-17,0,Breast
11,1.50756e-14,0,Breast
16,2.7092015e-16,0,Breast
19,3.8939312e-18,0,Breast
21,4.1030547e-15,0,Breast
22,9.180648e-12,0,Breast
34,3.4426496e-28,0,Breast
35,3.9251024e-17,0,Breast
46,5.2923605e-21,0,Breast
50,8.688904e-18,0,Breast
64,8.846653e-21,0,Breast
93,4.5457937e-22,0,Breast
95,1.4186718e-13,0,Breast
98,2.1375925e-18,0,Breast
103,1.0881093e-16,0,Breast
116,7.4021933e-10,0,Breast
119,1.8374857e-08,0,Breast
122,6.782051e-08,0,Breast
127,8.475655e-18,0,Breast
130,3.6312574e-12,0,Breast
146,1.5629263e-15,0,Breast
149,1.1399165e-22,0,Breast
153,2.0830753e-14,0,Breast
154,7.47446e-11,0,Breast
159,5.555103e-13,0,Breast
160,5.62615e-21,0,Breast
161,1.03116136e-22,0,Breast
180,1.3660793e-19,0,Breast
186,1.8415992e-14,0,Breast
189,8.34557e-15,0,Breast
190,2.5087185e-17,0,Breast
197,5.7304416e-22,0,Breast
200,1.3580687e-17,0,Breast
201,4.1564857e-10,0,Breast
202,2.2575752e-18,0,Breast
206,1.195606e-16,0,Breast
217,2.0223558e-20,0,Breast
225,2.9907559e-18,0,Breast
241,7.7955576e-16,0,Breast
245,3.615547e-24,0,Breast
246,4.959463e-26,0,Breast
253,2.2572848e-16,0,Breast
257,7.412119e-23,0,Breast
262,2.602175e-09,0,Breast
263,5.59377e-14,0,Breast
268,2.0551472e-13,0,Breast
284,3.0771132e-17,0,Breast
293,4.4440357e-13,0,Breast
301,1.9945683e-19,0,Breast
304,4.1012336e-14,0,Breast
313,9.027391e-16,0,Breast
317,9.946031e-13,0,Breast
330,1.2706945e-10,0,Breast
335,2.2400347e-16,0,Breast
337,1.2648698e-13,0,Breast
340,2.8460723e-16,0,Breast
356,1.5754241e-16,0,Breast
369,7.76768e-17,0,Breast
378,2.575944e-16,0,Breast
379,1.5156629e-20,0,Breast
391,8.1332404e-21,0,Breast
392,1.8603557e-26,0,Breast
396,6.393412e-12,0,Breast
397,2.7721898e-16,0,Breast
399,1.7988573e-13,0,Breast
400,4.534958e-05,0,Breast
403,2.4020319e-17,0,Breast
418,5.9796503e-06,0,Breast
431,8.678304e-18,0,Breast
441,5.2297614e-11,0,Breast
443,2.1507793e-09,0,Breast
452,2.1548967e-10,0,Breast
455,4.3972264e-08,0,Breast
459,3.6248063e-13,0,Breast
466,2.8138066e-15,0,Breast
469,2.8557774e-13,0,Breast
473,1.9603657e-13,0,Breast
474,3.7091376e-21,0,Breast
487,1.4694807e-18,0,Breast
488,5.2578436e-12,0,Breast
492,9.696679e-12,0,Breast
496,8.818326e-19,0,Breast
498,3.2514913e-18,0,Breast
502,9.433434e-20,0,Breast
512,2.4868892e-17,0,Breast
515,1.9322233e-17,0,Breast
521,9.8529045e-21,0,Breast
524,2.1100932e-20,0,Breast
537,2.65581e-22,0,Breast
540,2.2273132e-06,0,Breast
546,5.9260624e-11,0,Breast
550,1.2521865e-12,0,Breast
559,3.9316572e-14,0,Breast
562,3.2283048e-11,0,Breast
563,2.444884e-14,0,Breast
569,8.559938e-26,0,Breast
574,2.920421e-15,0,Breast
580,1.6706921e-13,0,Breast
586,1.8072923e-14,0,Breast
600,0.16660988,0,Breast
606,1.5676047e-11,0,Breast
608,7.454657e-22,0,Breast
612,3.994739e-17,0,Breast
623,1.8535586e-15,0,Breast
625,2.7522937e-10,0,Breast
627,4.5016036e-13,0,Breast
633,1.1463514e-17,0,Breast
635,8.774087e-22,0,Breast
639,2.3051776e-18,0,Breast
640,2.332599e-11,0,Breast
641,3.6312397e-14,0,Breast
646,2.602966e-19,0,Breast
648,2.4885252e-14,0,Breast
655,6.735198e-14,0,Breast
656,1.0687194e-12,0,Breast
658,4.217194e-05,0,Breast
659,2.3874145e-05,0,Breast
663,1.3666902e-10,0,Breast
681,1.014868e-16,0,Breast
683,3.6364207e-16,0,Breast
684,3.296377e-25,0,Breast
689,2.6614542e-18,0,Breast
690,2.2454091e-22,0,Breast
696,5.597776e-24,0,Breast
698,1.96579e-18,0,Breast
699,1.3031057e-17,0,Breast
702,5.496335e-17,0,Breast
703,1.257978e-11,0,Breast
709,9.598078e-14,0,Breast
739,1.0,1,Colon
746,1.0,1,Colon
751,1.0,1,Colon
752,1.0,1,Colon
758,1.0,1,Colon
759,1.0,1,Colon
764,1.0,1,Colon
772,1.0,1,Colon
775,1.0,1,Colon
778,1.0,1,Colon
791,0.9999993,1,Colon
802,1.0,1,Colon
825,1.0,1,Colon
829,1.0,1,Colon
833,1.0,1,Colon
836,1.0,1,Colon
841,1.0,1,Colon
850,1.0,1,Colon
859,1.0,1,Colon
860,1.0,1,Colon
868,2.1875164e-06,0,Lung
881,1.3319598e-08,0,Lung
887,1.208039e-09,0,Lung
888,2.507492e-06,0,Lung
899,2.0519158e-13,0,Breast
906,1.0758349e-08,0,Breast
910,1.2684001e-12,1,Colon
913,2.0461219e-07,0,Kidney
914,2.5850373e-14,0,Kidney
920,7.657859e-11,0,Prostate
927,1.0885813e-11,0,Breast
932,1.2752727e-08,0,Bladder
943,2.2994087e-17,0,Prostate
949,5.701715e-14,0,Prostate
950,4.915488e-13,0,Prostate
960,1.129195e-09,0,Kidney
965,7.139131e-08,1,Colon
966,3.913425e-10,0,Stomach
970,3.3850966e-09,0,Ovarian
979,1.4551907e-12,0,Esophagus
991,6.9186488e-09,0,Esophagus
998,7.5992396e-10,0,Esophagus
999,7.4856267e-16,0,Esophagus
1012,1.8635636e-10,0,Esophagus
1019,1.9551653e-08,0,Pancreatic
1032,1.0862568e-06,0,Lung
1043,1.5532813e-13,0,Lung
1045,2.306798e-09,0,Lung
1047,3.5405794e-14,0,Lung
1049,7.289272e-09,0,Lung
1052,7.71976e-11,0,Lung
1053,2.007111e-13,0,Lung
1058,1.4346373e-08,0,Lung
1062,2.2515917e-16,0,Uterus
1065,2.584641e-08,0,Thyroid
1078,8.699453e-06,0,Thyroid
1084,4.0413197e-09,0,Thyroid
1086,1.28755415e-08,0,Skin
1092,4.3648124e-05,0,Cervix
1097,2.9909447e-10,0,Thyroid
1113,1.0137639e-07,0,Thyroid
1118,3.3223087e-09,0,Esophagus
1123,0.00013578065,0,Esophagus
1124,4.2073864e-08,0,Esophagus
1125,6.6145434e-15,0,Esophagus
1127,5.4941003e-14,0,Esophagus
1128,5.0401997e-07,0,Esophagus
1129,4.824326e-12,0,Esophagus
1133,9.242058e-11,0,Esophagus
1146,3.110264e-09,0,Esophagus
1148,3.1448133e-10,0,Cervix
1149,4.696513e-10,0,Cervix
1154,2.4663038e-09,0,Cervix
1161,1.9091907e-14,0,Cervix
1162,1.1718987e-10,0,Cervix
1172,5.9052363e-10,0,Adrenal_gland
1184,2.735375e-13,0,Adrenal_gland
1191,3.9051297e-12,0,Adrenal_gland
1192,1.1644397e-09,0,Adrenal_gland
1205,6.138999e-10,0,Adrenal_gland
1214,5.1635306e-15,0,Adrenal_gland
1227,5.5808722e-15,0,Esophagus
1234,4.1538105e-12,0,Esophagus
1235,6.781343e-11,0,Esophagus
1238,1.570715e-14,0,Esophagus
1246,3.64616e-11,0,Esophagus
1249,3.278266e-12,0,Esophagus
1252,1.7241031e-10,0,Esophagus
1253,1.9452492e-07,0,Esophagus
1264,1.6103767e-13,0,Adrenal_gland
1265,7.0899527e-16,0,Adrenal_gland
1266,1.90694e-08,0,Adrenal_gland
1268,1.1722737e-11,0,Adrenal_gland
1269,2.9301895e-12,0,Adrenal_gland
1270,1.05102434e-10,0,Adrenal_gland
1274,1.3250851e-08,0,Adrenal_gland
1286,1.4772699e-19,0,Pancreatic
1292,3.049208e-18,0,Pancreatic
1293,2.0193292e-17,0,Pancreatic
1311,1.1039338e-09,0,Adrenal_gland
1323,2.9787929e-08,0,Cervix
1337,4.168009e-08,0,Cervix
1338,1.32242395e-08,0,Cervix
1339,1.4502505e-08,0,Cervix
1341,5.3734825e-12,0,Cervix
1343,3.76263e-09,0,Cervix
1347,6.587186e-11,0,Cervix
1360,3.564104e-14,0,Cervix
1369,5.7577185e-12,0,Cervix
1371,7.4330604e-11,0,Bile-duct
1383,1.853854e-13,0,Bile-duct
1390,6.095987e-11,0,Bile-duct
1391,1.6849191e-14,0,Bile-duct
1404,1.3160556e-15,0,Bile-duct
1412,2.0748405e-09,0,Testis
1425,1.5684294e-12,0,Testis
1431,1.3435981e-11,0,Testis
1432,2.5657022e-07,0,Testis
1448,1.7030298e-09,0,Bile-duct
1453,5.41585e-10,0,Bile-duct
1454,1.103143e-08,0,Bile-duct
1455,1.4401213e-06,0,Bile-duct
1457,6.4143907e-10,0,Bile-duct
1458,4.748074e-08,0,Bile-duct
1459,6.32539e-08,0,Bile-duct
1463,2.06927e-11,0,Bile-duct
1476,7.065277e-08,0,Bile-duct
1487,1.0,1,Colon
1490,1.0,1,Colon
1494,1.0,1,Colon
1495,1.0,1,Colon
1496,1.0,1,Colon
1504,1.0,1,Colon
1505,0.99999964,1,Colon
1510,1.0,1,Colon
1521,5.5299463e-08,0,Adrenal_gland
1528,1.7511762e-07,0,Adrenal_gland
1529,1.0228118e-09,0,Adrenal_gland
1532,9.3101793e-10,0,Adrenal_gland
1540,8.896451e-10,0,Adrenal_gland
1543,9.589875e-15,0,Adrenal_gland
1546,8.2991977e-07,0,Adrenal_gland
1547,1.8739561e-07,0,Adrenal_gland
1562,1.7770473e-11,0,Adrenal_gland
1571,1.2933036e-12,0,Adrenal_gland
1581,6.436705e-11,0,Bile-duct
1588,1.0639578e-09,0,Bile-duct
1589,3.9144723e-09,0,Bile-duct
1592,2.912033e-15,0,Bile-duct
1600,3.1245605e-15,0,Bile-duct
1603,3.291701e-11,0,Bile-duct
1606,1.6129598e-12,0,Bile-duct
1607,3.6727832e-10,0,Bile-duct
1622,7.53026e-13,0,Bile-duct
1631,5.306764e-10,0,Bile-duct
1635,6.053175e-11,0,Bile-duct
1650,1.3038052e-12,0,Bile-duct
1652,1.15929995e-10,0,Bile-duct
1672,2.8346752e-15,0,Bladder
1678,8.283076e-14,0,Bladder
1682,6.705318e-22,0,Breast
1684,3.3054641e-06,0,Breast
1687,1.6517787e-10,0,Breast
1689,9.1485725e-12,0,Breast
1690,6.758933e-09,0,Breast
1694,2.1526886e-12,0,Breast
1696,1.1946295e-10,0,Breast
1700,2.212895e-12,0,Breast
1705,4.7008123e-11,0,Breast
1710,3.3098486e-09,0,Breast
1711,3.6304904e-15,0,Breast
1712,7.7120275e-09,0,Breast
1716,8.3640636e-13,0,Breast
1718,5.707619e-08,0,Breast
1722,8.5914453e-10,0,Breast
1725,8.663149e-06,0,Breast
1736,8.025126e-10,0,Breast
1743,1.0118979e-11,0,Breast
1750,1.1630729e-08,0,Cervix
1754,2.3529385e-08,0,Cervix
1755,5.905107e-08,0,Cervix
1756,1.2948766e-07,0,Cervix
1758,2.2127896e-08,0,Cervix
1766,2.355182e-13,0,Cervix
1769,0.00044060475,0,Cervix
1770,1.3866262e-05,0,Cervix
1773,3.7419923e-06,0,Cervix
1777,1.4967177e-15,0,Cervix
1788,3.733445e-11,0,Cervix
1796,2.8762867e-10,0,Cervix
1797,7.712711e-11,0,Cervix
1798,6.788026e-13,0,Cervix
1801,1.6841137e-09,0,Cervix
1816,1.1843756e-06,0,Cervix
1818,3.1066406e-07,0,Cervix
1832,0.9999999,1,Colon
1833,0.99999976,1,Colon
1835,1.0,1,Colon
1843,1.0,1,Colon
1846,0.9999999,1,Colon
1847,0.9999999,1,Colon
1848,0.9999999,1,Colon
1851,0.99999785,1,Colon
1852,0.9999993,1,Colon
1853,0.9999968,1,Colon
1862,0.9999989,1,Colon
1865,0.99999964,1,Colon
1871,0.9999999,1,Colon
1875,1.0,1,Colon
1876,1.0,1,Colon
1887,0.9999999,1,Colon
1892,1.0,1,Colon
1898,1.0,1,Colon
1899,1.0,1,Colon
1908,0.99999964,1,Colon
1915,1.0,1,Colon
1922,1.0,1,Colon
1925,1.0,1,Colon
1929,0.99999976,1,Colon
1934,1.0,1,Colon
1939,1.0,1,Colon
1941,1.0,1,Colon
1961,0.9999999,1,Colon
1963,0.9999999,1,Colon
1976,1.0,1,Colon
1983,0.99999964,1,Colon
1989,0.9999999,1,Colon
1991,0.9999995,1,Colon
2024,0.9999999,1,Colon
2025,0.99999964,1,Colon
2030,0.99999976,1,Colon
2031,0.99999976,1,Colon
2033,0.9999999,1,Colon
2037,0.9999999,1,Colon
2038,1.0,1,Colon
2043,0.99999964,1,Colon
2046,0.99999976,1,Colon
2047,0.99999976,1,Colon
2048,0.99999917,1,Colon
2049,0.9999999,1,Colon
2052,0.99999964,1,Colon
2064,4.61236e-08,0,Esophagus
2073,1.1377611e-08,0,Esophagus
2077,1.1693851e-09,0,Esophagus
2092,2.3686441e-12,0,Esophagus
2094,2.7342874e-15,0,Esophagus
2099,2.014561e-07,0,HeadNeck
2111,0.0011457759,0,HeadNeck
2118,1.7880827e-12,0,HeadNeck
2119,4.9907234e-10,0,HeadNeck
2132,3.384017e-10,0,HeadNeck
2141,5.9201334e-06,0,HeadNeck
2146,1.8882364e-22,0,HeadNeck
2147,3.0813905e-16,0,HeadNeck
2148,1.2990408e-17,0,HeadNeck
2150,1.8052968e-15,0,HeadNeck
2151,1.7125532e-14,0,HeadNeck
2152,3.234482e-10,0,HeadNeck
2156,2.371156e-13,0,HeadNeck
2172,2.0661876e-07,0,Kidney
2173,2.9996835e-07,0,Kidney
2175,4.979024e-07,0,Kidney
2181,1.7012576e-16,0,Kidney
2190,3.228719e-10,0,Liver
2203,1.5613132e-09,0,Liver
2209,2.2122609e-13,0,Liver
2210,9.6077856e-14,0,Liver
2226,4.2752756e-11,0,Liver
2237,2.5248483e-09,0,Liver
2239,5.018491e-10,0,Liver
2241,1.11550205e-11,0,Liver
2243,1.278599e-09,0,Liver
2246,4.275624e-12,0,Liver
2247,1.1586534e-08,0,Liver
2252,1.2282394e-11,0,Liver
2259,1.3588111e-15,0,Lung
2262,5.950803e-07,0,Lung
2273,1.6189099e-10,0,Ovarian
2279,1.08485744e-13,0,Ovarian
2280,1.4178433e-10,0,Ovarian
2291,2.0956993e-15,0,Ovarian
2296,1.4493993e-11,0,Ovarian
2307,3.0779343e-10,0,Ovarian
2311,6.061532e-10,0,Ovarian
2319,1.420721e-10,0,Pancreatic
2330,2.9164737e-06,0,Pancreatic
2332,1.2114088e-11,0,Pancreatic
2334,4.268517e-09,0,Pancreatic
2336,2.1952763e-12,0,Pancreatic
2339,4.989638e-10,0,Pancreatic
2340,7.322946e-11,0,Pancreatic
2345,2.5539942e-11,0,Pancreatic
2353,2.4881912e-08,0,Pancreatic
2356,6.6912855e-12,0,Pancreatic
2373,7.44778e-14,0,Prostate
2384,1.6001223e-10,0,Prostate
2386,4.737875e-13,0,Prostate
2388,3.63852e-10,0,Prostate
2390,5.650392e-09,0,Prostate
2393,2.0108473e-09,0,Prostate
2394,9.262185e-07,0,Prostate
2399,1.6528742e-05,0,Prostate
2407,9.955824e-13,0,Prostate
2410,1.0485464e-12,0,Prostate
2421,1.1140503e-06,0,Skin
2427,2.5866586e-15,0,Skin
2428,2.2630449e-08,0,Skin
2444,1.8529649e-05,0,Skin
2455,4.458227e-11,0,Skin
2457,1.308376e-09,0,Skin
2459,4.8241555e-10,0,Skin
2461,0.00038351532,0,Skin
2464,0.15865037,0,Skin
2465,1.6779944e-11,0,Skin
2476,2.8885852e-10,0,Stomach
2482,3.748125e-13,0,Stomach
2483,4.3125825e-14,0,Stomach
2494,1.1849027e-11,0,Stomach
2499,1.6072108e-12,0,Stomach
2510,1.5800873e-10,0,Stomach
2514,1.2000403e-09,0,Testis
2525,1.2440635e-09,0,Testis
2527,6.897938e-12,0,Testis
2529,7.409595e-10,0,Testis
2531,5.4850595e-12,0,Testis
2534,1.4744631e-08,0,Testis
2535,6.2473166e-10,0,Testis
2546,5.2192934e-09,0,Thyroid
2548,2.988673e-07,0,Thyroid
2550,1.5574377e-06,0,Thyroid
2552,1.9916224e-07,0,Thyroid
2555,1.3989143e-09,0,Thyroid
2556,3.9240126e-06,0,Thyroid
2561,3.1956264e-07,0,Thyroid
2569,1.213224e-11,0,Thyroid
2572,1.9705704e-09,0,Thyroid
2589,7.284576e-07,0,Uterus
2596,1.0,1,Colon
2615,1.0,1,Colon
2619,1.0,1,Colon
2630,0.9999995,1,Colon
2633,1.0,1,Colon
2637,1.0,1,Colon
2641,1.0,1,Colon
2644,1.0,1,Colon
2647,1.0,1,Colon
2650,1.0,1,Colon
2652,0.9999994,1,Colon
2659,1.3747196e-13,0,Breast
2662,4.385648e-13,0,Breast
2664,2.1585175e-13,0,Breast
2666,3.388388e-11,0,Breast
2680,3.4062487e-17,0,Breast
2682,2.188403e-16,0,Breast
2683,1.4512014e-13,0,Breast
2689,6.379324e-29,0,Breast
2692,3.6948498e-19,0,Breast
2695,2.8708544e-18,0,Breast
2699,1.5735726e-18,0,Breast
2705,1.1767137e-26,0,Breast
2706,3.5367536e-17,0,Breast
2707,3.498237e-21,0,Breast
2709,1.2726623e-24,0,Breast
2712,1.0492225e-16,0,Breast
2724,1.668623e-12,0,Breast
2725,1.2842151e-17,0,Breast
2740,1.2258412e-25,0,Breast
2749,3.4612174e-20,0,Breast
2764,1.4310236e-09,0,Breast
2783,5.122086e-12,0,Breast
2784,4.470322e-13,0,Breast
2785,2.3285379e-17,0,Breast
2786,1.2269823e-18,0,Breast
2788,1.1205571e-24,0,Breast
2789,8.381299e-12,0,Breast
2800,4.8765988e-11,0,Breast
2801,3.0155355e-14,0,Breast
2804,7.8582545e-13,0,Breast
2809,5.103178e-08,0,Breast
2820,8.411797e-22,0,Breast
2821,1.8356945e-13,0,Breast
2824,1.375568e-15,0,Breast
2825,1.6041296e-20,0,Breast
2831,1.4826581e-16,0,Breast
2832,3.173551e-09,0,Breast
2837,2.2712591e-17,0,Breast
2840,2.328471e-21,0,Breast
2841,2.2225992e-19,0,Breast
2844,3.904456e-21,0,Breast
2845,2.7734146e-25,0,Breast
2849,1.5521758e-14,0,Breast
2850,1.5732516e-14,0,Breast
2857,1.1637484e-14,0,Breast
2867,8.140392e-18,0,Breast
2868,1.0540139e-13,0,Breast
2874,1.379526e-21,0,Breast
