ImageID,Pred,Class,Types
2880,3.2373444e-11,0,Breast
2888,6.065808e-26,0,Breast
2889,3.92181e-17,0,Breast
2895,4.3662583e-17,0,Breast
2898,4.493724e-15,0,Breast
2899,1.6064461e-14,0,Breast
2905,2.4554002e-13,0,Breast
2906,1.7636892e-11,0,Breast
2910,1.0628765e-13,0,Breast
2911,7.8901095e-13,0,Breast
2921,4.6490153e-15,0,Breast
2924,1.8783191e-14,0,Breast
2928,2.4345177e-13,0,Breast
2938,9.208082e-22,0,Breast
2944,3.7681507e-14,0,Breast
2948,1.8161693e-22,0,Breast
2952,3.575833e-12,0,Breast
2955,4.7409373e-14,0,Breast
2958,2.6769546e-12,0,Breast
2959,1.9128709e-06,0,Breast
2965,1.2419108e-09,0,Breast
2968,4.697577e-22,0,Breast
2970,6.932768e-17,0,Breast
2976,8.3170406e-20,0,Breast
2977,2.1160578e-09,0,Breast
2979,1.9874862e-15,0,Breast
2981,4.6849405e-23,0,Breast
2982,2.3241014e-24,0,Breast
2983,2.8528854e-25,0,Breast
2987,3.6107727e-12,0,Breast
2991,4.1992396e-20,0,Breast
2995,3.0443916e-21,0,Breast
3009,2.8478027e-21,0,Breast
3012,1.6577507e-17,0,Breast
3013,1.20251135e-11,0,Breast
3020,1.0190119e-22,0,Breast
3032,8.057334e-29,0,Breast
3041,1.8090607e-06,0,Breast
3042,6.875071e-23,0,Breast
3044,6.36122e-14,0,Breast
3047,2.8952417e-22,0,Breast
3048,2.7561071e-14,0,Breast
3056,1.8444922e-18,0,Breast
3067,3.6132494e-14,0,Breast
3072,2.5896957e-18,0,Breast
3075,4.2308135e-15,0,Breast
3086,2.529654e-13,0,Breast
3089,1.0899289e-16,0,Breast
3096,1.7400206e-13,0,Breast
3104,2.818057e-10,0,Breast
3105,1.0025262e-12,0,Breast
3106,5.6585045e-12,0,Breast
3111,1.8923885e-16,0,Breast
3120,3.2845577e-11,0,Breast
3123,1.2343665e-19,0,Breast
3124,4.4514275e-23,0,Breast
3126,1.9259418e-14,0,Breast
3129,7.3528045e-17,0,Breast
3135,2.292044e-13,0,Breast
3137,1.6113091e-15,0,Breast
3141,3.8765776e-17,0,Breast
3154,3.4608697e-15,0,Breast
3156,5.8767938e-15,0,Breast
3175,6.330702e-19,0,Breast
3177,1.26575005e-14,0,Breast
3183,5.2454395e-17,0,Breast
3192,2.2006248e-09,0,Breast
3194,3.664206e-13,0,Breast
3196,4.6695524e-19,0,Breast
3198,4.5405577e-07,0,Breast
3202,4.0435792e-09,0,Breast
3219,3.429098e-20,0,Breast
3229,3.8323264e-14,0,Breast
3237,2.9501688e-17,0,Breast
3238,1.3488612e-27,0,Breast
3244,1.4211004e-25,0,Breast
3245,9.852944e-13,0,Breast
3263,3.7246004e-13,0,Breast
3267,3.0086785e-16,0,Breast
3268,7.3575613e-13,0,Breast
3269,5.1568027e-21,0,Breast
3272,1.3051912e-23,0,Breast
3274,1.9277172e-10,0,Breast
3279,2.2083789e-16,0,Breast
3287,7.413802e-19,0,Breast
3299,2.7292992e-20,0,Breast
3307,6.9328918e-12,0,Breast
3308,1.3792732e-10,0,Breast
3311,3.2447097e-13,0,Breast
3313,2.8146398e-18,0,Breast
3314,3.659642e-26,0,Breast
3324,7.1287126e-22,0,Breast
3325,7.2684635e-27,0,Breast
3326,2.5784437e-14,0,Breast
3327,1.0355993e-16,0,Breast
3329,8.712638e-10,0,Breast
3339,1.0,1,Colon
3343,1.0,1,Colon
3347,1.0,1,Colon
3357,1.0,1,Colon
3363,1.0,1,Colon
3364,1.0,1,Colon
3365,1.0,1,Colon
3375,1.0,1,Colon
3379,1.0,1,Colon
3395,1.0,1,Colon
3401,1.0,1,Colon
3405,1.0,1,Colon
3411,1.0,1,Colon
3417,1.0,1,Colon
3418,1.0,1,Colon
3419,1.0,1,Colon
3420,1.0,1,Colon
3434,4.2260035e-09,0,Lung
3435,7.9537446e-11,0,Lung
3436,1.5157877e-08,0,Breast
3447,9.838786e-09,0,Breast
3454,1.3262937e-12,0,Kidney
3471,5.307584e-07,0,Bladder
3478,4.2483303e-14,0,Breast
3488,1.0014412e-11,0,Kidney
3503,1.3742892e-10,0,Stomach
3506,4.0429216e-10,1,Colon
3514,4.133241e-11,0,Stomach
3519,2.1678702e-10,0,Ovarian
3526,1.14182036e-07,0,Esophagus
3527,8.398197e-08,0,Esophagus
3532,1.5149199e-09,0,Esophagus
3535,6.114432e-11,0,Esophagus
3540,9.585973e-09,0,Esophagus
3554,7.2265854e-10,0,Lung
3561,1.1219221e-08,0,Lung
3564,6.2469235e-10,0,Lung
3565,1.4653827e-11,0,Lung
3568,5.2799452e-11,0,Lung
3569,4.7494464e-06,0,Lung
3578,2.609302e-09,0,Lung
3583,5.937379e-10,0,Lung
3596,3.8892568e-07,0,Thyroid
3597,4.3437677e-08,0,Thyroid
3601,2.7297087e-10,0,Thyroid
3612,6.5547095e-12,0,Skin
3620,7.152645e-10,0,Skin
3623,2.6831901e-09,0,Skin
3628,1.9456387e-07,0,Thyroid
3631,8.700772e-08,0,Thyroid
3632,1.0392293e-06,0,Thyroid
3635,2.1811458e-05,0,Thyroid
3636,6.212248e-15,0,Thyroid
3645,0.00023109869,0,Thyroid
3650,3.8307575e-09,0,Esophagus
3651,4.2846636e-11,0,Esophagus
3652,1.964899e-13,0,Esophagus
3653,1.6402979e-13,0,Esophagus
3654,1.2509496e-09,0,Esophagus
3664,7.057165e-13,0,Esophagus
3668,3.1412545e-16,0,Esophagus
3670,6.1397035e-13,0,Esophagus
3675,7.086797e-14,0,Esophagus
3677,2.2232973e-09,0,Esophagus
3680,3.4549e-08,0,Cervix
3683,1.0598203e-12,0,Cervix
3686,1.5140872e-10,0,Cervix
3687,1.695808e-09,0,Adrenal_gland
3702,9.484489e-13,0,Adrenal_gland
3704,6.101012e-11,0,Adrenal_gland
3713,7.831741e-09,0,Adrenal_gland
3714,9.259768e-12,0,Adrenal_gland
3719,2.0440752e-10,0,Adrenal_gland
3722,1.1690087e-12,0,Adrenal_gland
3727,2.3152842e-12,0,Adrenal_gland
3732,2.1286887e-12,0,Esophagus
3750,6.9359842e-09,0,Esophagus
3756,3.0451574e-06,0,Esophagus
3758,7.432366e-11,0,Esophagus
3773,5.2959694e-12,0,Adrenal_gland
3774,3.7612652e-10,0,Adrenal_gland
3775,2.0249212e-10,0,Adrenal_gland
3776,6.5099147e-13,0,Adrenal_gland
3777,5.785937e-11,0,Adrenal_gland
3787,3.7270426e-18,0,Pancreatic
3788,5.1522566e-15,0,Pancreatic
3792,1.5181767e-13,0,Pancreatic
3799,3.552565e-11,0,Pancreatic
3802,5.94613e-13,0,Pancreatic
3803,3.25225e-17,0,Pancreatic
3813,2.927464e-08,0,Adrenal_gland
3817,4.4086934e-10,0,Adrenal_gland
3824,1.9607583e-07,0,Adrenal_gland
3826,1.3856108e-08,0,Adrenal_gland
3829,5.112265e-09,0,Cervix
3831,3.1203967e-08,0,Cervix
3834,5.197763e-10,0,Cervix
3847,3.8549465e-16,0,Cervix
3848,6.3163624e-15,0,Cervix
3849,4.6035217e-14,0,Cervix
3851,4.1939666e-07,0,Bile-duct
3852,9.387773e-08,0,Bile-duct
3857,3.223945e-09,0,Bile-duct
3860,6.145919e-15,0,Bile-duct
3865,1.6000788e-11,0,Bile-duct
3872,6.0739183e-09,0,Testis
3880,2.1946265e-09,0,Testis
3883,1.0439607e-08,0,Testis
3896,8.0870655e-10,0,Testis
3897,1.1352032e-08,0,Testis
3901,9.480081e-12,0,Testis
3908,2.0276565e-11,0,Testis
3911,1.0366188e-09,0,Testis
3912,1.0838915e-17,0,Testis
3915,4.0135083e-11,0,Testis
3916,5.48917e-09,0,Testis
3930,2.7116513e-09,0,Bile-duct
3931,7.2163715e-07,0,Bile-duct
3932,1.4898879e-11,0,Bile-duct
3933,3.341704e-07,0,Bile-duct
3934,1.02736685e-05,0,Bile-duct
3944,1.4787771e-09,0,Bile-duct
3948,1.0943338e-10,0,Bile-duct
3950,1.4532902e-09,0,Bile-duct
3955,0.9999999,1,Colon
3961,1.0,1,Colon
3969,1.0,1,Colon
3977,1.0,1,Colon
3981,1.0,1,Colon
3990,7.0045866e-07,0,Adrenal_gland
4008,6.225417e-14,0,Adrenal_gland
4014,2.5530722e-05,0,Adrenal_gland
4016,5.6697143e-05,0,Adrenal_gland
4024,2.31838e-10,0,Adrenal_gland
4025,7.44423e-10,0,Adrenal_gland
4030,3.851682e-09,0,Adrenal_gland
4032,7.8344074e-11,0,Adrenal_gland
4036,3.6255927e-14,0,Adrenal_gland
4037,4.43799e-12,0,Adrenal_gland
4042,0.00032667615,0,Adrenal_gland
4043,1.2831634e-05,0,Adrenal_gland
4046,2.9139807e-07,0,Adrenal_gland
4049,4.501132e-09,0,Adrenal_gland
4059,1.6409114e-09,0,Bile-duct
4061,9.379504e-12,0,Bile-duct
4064,8.0557285e-08,0,Bile-duct
4082,8.043688e-09,0,Bile-duct
4083,1.2898352e-08,0,Bile-duct
4088,4.732766e-12,0,Bile-duct
4090,2.5480702e-09,0,Bile-duct
4098,0.99999654,0,Bile-duct
4099,0.815106,0,Bile-duct
4104,9.92388e-09,0,Bile-duct
4106,1.6220201e-09,0,Bile-duct
4110,5.0002182e-08,0,Bladder
4115,5.9460487e-10,0,Bladder
4126,1.9180825e-06,0,Bladder
4130,1.4679823e-10,0,Bladder
4135,2.4736017e-05,0,Bladder
4137,5.540123e-07,0,Bladder
4141,5.332565e-05,0,Bladder
4149,2.3261909e-12,0,Bladder
4152,3.9740285e-14,0,Bladder
4153,4.127545e-11,0,Bladder
4160,1.0045363e-19,0,Breast
4165,1.1693182e-09,0,Breast
4166,6.045344e-10,0,Breast
4167,2.3281186e-11,0,Breast
4172,7.650705e-11,0,Breast
4206,1.1024009e-11,0,Breast
4208,2.8692376e-08,0,Breast
4215,2.1085118e-09,0,Cervix
4222,9.00423e-12,0,Cervix
4229,5.3071638e-08,0,Cervix
4235,1.0,1,Colon
4239,0.9999999,1,Colon
4244,0.9999999,1,Colon
4251,1.0,1,Colon
4252,0.9999995,1,Colon
4253,0.99999905,1,Colon
4254,0.9999981,1,Colon
4257,0.9999982,1,Colon
4258,0.9999987,1,Colon
4259,0.99999905,1,Colon
4260,0.9999995,1,Colon
4270,1.0,1,Colon
4271,1.0,1,Colon
4275,1.0,1,Colon
4293,0.9999999,1,Colon
4295,1.0,1,Colon
4298,0.9999999,1,Colon
4299,1.0,1,Colon
4310,1.0,1,Colon
4311,0.99999917,1,Colon
4314,1.0,1,Colon
4321,1.0,1,Colon
4331,0.9999999,1,Colon
4337,1.0,1,Colon
4341,1.0,1,Colon
4354,1.0,1,Colon
4359,0.9999999,1,Colon
4360,0.9999999,1,Colon
4361,0.9999995,1,Colon
4363,1.0,1,Colon
4375,1.0,1,Colon
4378,0.9999999,1,Colon
4381,0.9999995,1,Colon
4387,0.9999963,1,Colon
4388,0.99999964,1,Colon
4391,0.99999785,1,Colon
4403,0.99999917,1,Colon
4406,0.9999999,1,Colon
4407,0.9999999,1,Colon
4409,0.9999994,1,Colon
4412,0.9999999,1,Colon
4416,0.99999964,1,Colon
4417,0.9999999,1,Colon
4427,1.0,1,Colon
4433,0.9999999,1,Colon
4443,1.0,1,Colon
4447,0.9999999,1,Colon
4452,0.9999999,1,Colon
4466,0.9999976,1,Colon
4469,2.9126025e-07,0,Esophagus
4470,2.8376699e-09,0,Esophagus
4475,2.122952e-07,0,Esophagus
4477,1.2001615e-09,0,Esophagus
4481,1.0837858e-10,0,Esophagus
4482,3.246163e-10,0,Esophagus
4487,2.5354976e-14,0,Esophagus
4488,1.7966184e-09,0,Esophagus
4491,4.4025003e-10,0,Esophagus
4494,6.7615525e-07,0,Esophagus
4502,7.21168e-08,0,HeadNeck
4511,7.386433e-12,0,HeadNeck
4518,1.9645237e-05,0,HeadNeck
4519,1.1911859e-08,0,HeadNeck
4522,4.099417e-07,0,HeadNeck
4530,1.5548555e-07,0,HeadNeck
4533,8.304011e-07,0,HeadNeck
4536,2.5786385e-08,0,HeadNeck
4537,1.4158904e-06,0,HeadNeck
4552,1.0669196e-07,0,HeadNeck
4561,9.0989936e-08,0,HeadNeck
4565,3.161012e-07,0,HeadNeck
4580,1.0039254e-15,0,HeadNeck
4582,1.5659987e-09,0,HeadNeck
4591,7.783602e-11,0,HeadNeck
4592,2.290873e-09,0,HeadNeck
4597,0.0006137485,0,HeadNeck
4600,1.1902298e-08,0,HeadNeck
4605,9.603775e-06,0,HeadNeck
4618,1.1674935e-12,0,HeadNeck
4619,1.8940452e-13,0,HeadNeck
4620,4.1564374e-14,0,HeadNeck
4621,5.441307e-15,0,HeadNeck
4622,5.707057e-14,0,HeadNeck
4632,2.9873732e-08,0,HeadNeck
4636,1.1018036e-05,0,HeadNeck
4645,6.3206655e-11,0,HeadNeck
4648,6.239746e-09,0,HeadNeck
4666,5.295467e-11,0,HeadNeck
4676,1.8072467e-07,0,Kidney
4679,2.0132152e-09,0,Kidney
4687,1.3275635e-13,0,Kidney
4691,6.507318e-10,0,Kidney
4692,1.329684e-10,0,Kidney
4697,1.2810911e-13,0,Kidney
4704,5.408285e-13,0,Liver
4707,2.590451e-11,0,Liver
4720,1.193008e-18,0,Liver
4721,4.9971267e-09,0,Liver
4725,2.51178e-08,0,Liver
4732,8.267132e-11,0,Liver
4735,7.4256854e-09,0,Liver
4736,1.5377233e-20,0,Liver
4739,6.1766826e-08,0,Liver
4740,1.837737e-05,0,Liver
4749,6.3967874e-13,0,Liver
4754,7.1375634e-06,0,Liver
4762,1.9965845e-09,0,Liver
4763,5.941911e-10,0,Liver
4769,1.7093643e-07,0,Lung
4770,6.4954875e-10,0,Lung
4773,7.023824e-20,0,Ovarian
4777,2.1468424e-11,0,Ovarian
4785,9.777807e-11,0,Ovarian
4788,1.6200126e-10,0,Ovarian
4789,6.9278544e-16,0,Ovarian
4801,2.2825848e-10,0,Ovarian
4802,2.903955e-09,0,Ovarian
4806,1.1037233e-09,0,Ovarian
4808,1.7117418e-12,0,Pancreatic
4809,5.205025e-10,0,Pancreatic
4818,3.4402505e-11,0,Pancreatic
4823,2.9667394e-11,0,Pancreatic
4831,1.2850485e-09,0,Pancreatic
4832,1.9712647e-10,0,Pancreatic
4836,6.8307505e-11,0,Pancreatic
4851,3.3212391e-12,0,Pancreatic
4853,4.8357676e-12,0,Pancreatic
4859,6.2461084e-05,0,Pancreatic
4862,2.406558e-21,0,Pancreatic
4864,1.30408e-10,0,Pancreatic
4874,8.5019266e-08,0,Prostate
4875,6.8807366e-16,0,Prostate
4879,2.8617686e-14,0,Prostate
4886,1.6882166e-10,0,Prostate
4889,9.4070924e-07,0,Prostate
4890,4.692494e-13,0,Prostate
4893,3.4559393e-06,0,Prostate
4894,4.0469835e-08,0,Prostate
4913,1.12249675e-10,0,Skin
4914,3.920947e-11,0,Skin
4918,2.0088787e-11,0,Skin
4925,3.1811657e-11,0,Skin
4928,1.4724178e-07,0,Skin
4929,5.715634e-09,0,Skin
4932,1.6311443e-09,0,Skin
4933,2.957025e-07,0,Skin
4942,7.882976e-05,0,Skin
4947,3.853294e-06,0,Skin
4955,2.7552064e-08,0,Skin
4956,3.649833e-07,0,Skin
4972,1.9716745e-06,0,Stomach
4976,2.3743136e-14,0,Stomach
4984,1.5595348e-11,0,Stomach
4987,7.9616096e-14,0,Stomach
4988,2.7491705e-11,0,Stomach
5000,9.249358e-11,0,Stomach
5001,7.945655e-13,0,Stomach
5005,9.243e-13,0,Stomach
5015,1.8482701e-15,0,Testis
5020,1.0118115e-10,0,Testis
5028,1.961371e-10,0,Testis
5029,7.845327e-10,0,Testis
5033,2.5681722e-13,0,Testis
5042,3.5492294e-09,0,Thyroid
5050,1.3700225e-07,0,Thyroid
5051,2.0752816e-07,0,Thyroid
5070,1.7520398e-07,0,Thyroid
5072,5.0413215e-11,0,Thyroid
5078,8.882195e-13,0,Thyroid
5081,5.3566724e-11,0,Thyroid
5085,7.183125e-07,0,Uterus
5086,2.8494797e-11,0,Uterus
5089,1.0,1,Colon
5093,1.0,1,Colon
5096,0.9999995,1,Colon
5103,1.0,1,Colon
5104,1.0,1,Colon
5110,1.0,1,Colon
5111,1.0,1,Colon
5113,1.0,1,Colon
5116,1.0,1,Colon
5124,1.0,1,Colon
5129,1.0,1,Colon
5130,1.0,1,Colon
5146,0.99999714,1,Colon
5161,1.0,1,Colon
5162,1.0,1,Colon
5182,1.4776176e-10,0,Breast
5188,2.5618281e-12,0,Breast
5192,1.9029512e-15,0,Breast
5198,1.1438749e-09,0,Breast
5200,5.4482334e-19,0,Breast
5203,2.9012282e-11,0,Breast
5206,7.854533e-18,0,Breast
5227,1.1577979e-05,0,Breast
5230,8.223981e-25,0,Breast
5233,4.148548e-18,0,Breast
5234,4.8759785e-21,0,Breast
5237,5.928267e-22,0,Breast
5238,2.4683344e-26,0,Breast
5239,1.1487722e-17,0,Breast
5241,4.8523342e-23,0,Breast
5246,6.744311e-22,0,Breast
5251,1.6344524e-12,0,Breast
5264,1.5857231e-15,0,Breast
5266,2.6662305e-14,0,Breast
5267,2.5647504e-13,0,Breast
5281,3.155956e-16,0,Breast
5282,5.595452e-08,0,Breast
5285,3.228427e-19,0,Breast
5288,5.098927e-19,0,Breast
5289,2.081749e-21,0,Breast
5290,4.960318e-32,0,Breast
5291,4.5567736e-19,0,Breast
5296,8.396246e-15,0,Breast
5298,2.442958e-11,0,Breast
5299,3.720163e-13,0,Breast
5301,2.3630365e-22,0,Breast
5307,6.5352326e-24,0,Breast
5308,2.7917818e-30,0,Breast
5310,3.8796873e-08,0,Breast
5318,1.1121528e-13,0,Breast
5324,2.6326243e-19,0,Breast
5325,5.0819253e-08,0,Breast
5336,5.1184253e-15,0,Breast
5337,3.1463262e-13,0,Breast
5354,6.612126e-10,0,Breast
5360,2.256821e-15,0,Breast
5361,9.002764e-17,0,Breast
5362,5.894352e-11,0,Breast
5371,5.394233e-13,0,Breast
5376,4.831937e-25,0,Breast
5377,5.613085e-17,0,Breast
5384,5.6351815e-25,0,Breast
5385,9.793145e-12,0,Breast
5388,4.242043e-16,0,Breast
5390,3.5605826e-15,0,Breast
5397,6.370289e-18,0,Breast
5399,9.5422585e-14,0,Breast
5402,1.287624e-10,0,Breast
5405,1.1132383e-15,0,Breast
5409,4.450206e-15,0,Breast
5413,3.5523882e-15,0,Breast
5419,9.322909e-16,0,Breast
5422,9.721963e-22,0,Breast
5426,1.2028814e-21,0,Breast
5444,6.7829214e-11,0,Breast
5446,1.7135554e-15,0,Breast
