ImageID,Pred,Class,Types
5456,1.6691171e-15,0,Breast
5461,2.0021518e-13,0,Breast
5463,2.4744673e-22,0,Breast
5466,9.778113e-17,0,Breast
5468,4.270249e-14,0,Breast
5484,2.6255918e-13,0,Breast
5487,2.8804543e-17,0,Breast
5493,9.452095e-27,0,Breast
5498,6.1072786e-10,0,Breast
5502,6.909928e-10,0,Breast
5509,3.2881627e-18,0,Breast
5511,2.2434222e-15,0,Breast
5522,1.728438e-23,0,Breast
5526,4.5259956e-16,0,Breast
5533,4.9646914e-17,0,Breast
5534,6.4214164e-14,0,Breast
5558,2.0890243e-17,0,Breast
5562,3.4948187e-08,0,Breast
5572,5.7344742e-34,0,Breast
5577,2.6678296e-24,0,Breast
5582,1.418021e-15,0,Breast
5584,3.289195e-16,0,Breast
5585,2.1787835e-15,0,Breast
5589,2.1697791e-12,0,Breast
5599,1.149203e-15,0,Breast
5601,1.9831909e-16,0,Breast
5605,5.332225e-12,0,Breast
5609,3.650255e-13,0,Breast
5630,5.3667597e-17,0,Breast
5641,1.0072814e-16,0,Breast
5644,1.06144244e-20,0,Breast
5650,6.2273015e-19,0,Breast
5652,3.295037e-22,0,Breast
5659,5.4198696e-10,0,Breast
5664,9.2897966e-14,0,Breast
5665,6.8595206e-20,0,Breast
5668,1.3671115e-19,0,Breast
5671,2.00366e-10,0,Breast
5677,3.6527056e-21,0,Breast
5678,3.9781308e-18,0,Breast
5688,1.2980564e-15,0,Breast
5691,1.5599497e-13,0,Breast
5696,5.979051e-14,0,Breast
5702,9.247686e-14,0,Breast
5704,1.3763304e-13,0,Breast
5710,8.879182e-20,0,Breast
5711,6.787298e-14,0,Breast
5723,4.891872e-13,0,Breast
5729,1.04855354e-10,0,Breast
5732,9.451244e-09,0,Breast
5738,1.1328595e-14,0,Breast
5742,2.3340418e-14,0,Breast
5747,2.0465836e-06,0,Breast
5749,0.70711666,0,Breast
5750,1.01079785e-08,0,Breast
5763,4.1552893e-21,0,Breast
5766,2.6966876e-21,0,Breast
5771,3.883086e-19,0,Breast
5772,8.2679835e-11,0,Breast
5782,1.8558463e-20,0,Breast
5785,1.05058444e-23,0,Breast
5790,9.535968e-13,0,Breast
5792,4.05719e-05,0,Breast
5800,3.163788e-06,0,Breast
5801,6.5369395e-13,0,Breast
5804,5.592325e-12,0,Breast
5807,6.24435e-14,0,Breast
5817,3.463371e-12,0,Breast
5818,8.718624e-17,0,Breast
5823,2.168565e-10,0,Breast
5825,6.493539e-15,0,Breast
5826,1.0620479e-24,0,Breast
5830,3.5079385e-21,0,Breast
5836,9.72209e-19,0,Breast
5838,8.2927457e-19,0,Breast
5840,8.655934e-15,0,Breast
5844,8.60831e-17,0,Breast
5852,4.2994742e-14,0,Breast
5856,4.816622e-19,0,Breast
5858,1.8593132e-18,0,Breast
5862,1.4213835e-16,0,Breast
5867,1.6734775e-23,0,Breast
5871,4.4376063e-17,0,Breast
5875,1.0660525e-12,0,Breast
5883,1.3840803e-21,0,Breast
5890,1.0,1,Colon
5893,1.0,1,Colon
5894,1.0,1,Colon
5895,1.0,1,Colon
5896,1.0,1,Colon
5898,1.0,1,Colon
5899,1.0,1,Colon
5911,1.0,1,Colon
5914,1.0,1,Colon
5920,1.0,1,Colon
5934,1.0,1,Colon
5951,1.0,1,Colon
5953,1.0,1,Colon
5955,1.0,1,Colon
5956,1.0,1,Colon
5958,1.0,1,Colon
5959,1.0,1,Colon
5960,1.0,1,Colon
5964,1.0,1,Colon
5967,1.0,1,Colon
5977,1.0,1,Colon
5983,1.0,1,Colon
5984,1.0,1,Colon
5990,1.0,1,Colon
6012,6.8556307e-07,0,Breast
6013,2.7494893e-08,0,Breast
6015,1.37624e-07,0,Breast
6016,2.185626e-07,0,Breast
6019,1.7621711e-09,0,Breast
6020,2.1027926e-09,1,Colon
6029,7.729823e-15,0,Prostate
6034,9.739154e-10,0,Breast
6037,3.5094656e-09,0,Breast
6041,3.328521e-11,0,Bladder
6046,1.4648399e-12,0,Prostate
6054,2.6797053e-14,0,Prostate
6055,2.932988e-14,0,Prostate
6065,1.4631436e-10,0,Kidney
6068,1.067571e-11,0,Kidney
6070,2.404822e-11,0,Stomach
6073,2.2290454e-10,0,Stomach
6088,1.2063927e-09,0,Esophagus
6090,8.215707e-09,0,Esophagus
6098,1.5928687e-14,0,Esophagus
6101,4.7985498e-11,0,Esophagus
6103,1.9725792e-12,0,Esophagus
6104,4.9066414e-11,0,Esophagus
6109,2.474873e-11,0,Lung
6111,1.1457472e-11,0,Lung
6113,1.3476847e-10,0,Lung
6117,6.299219e-11,0,Lung
6128,3.5797006e-13,0,Lung
6133,2.4846398e-07,0,Lung
6149,8.962301e-06,0,Uterus
6160,6.9656435e-06,0,Uterus
6162,5.3421995e-06,0,Uterus
6164,6.9767852e-06,0,Uterus
6166,0.0025280411,0,Uterus
6169,2.374167e-08,0,Uterus
6170,0.00028019844,0,Uterus
6175,8.107836e-05,0,Uterus
6183,2.5277139e-14,0,Uterus
6186,4.799714e-14,0,Uterus
6192,2.5097647e-06,0,Thyroid
6199,1.1793645e-12,0,Skin
6208,1.6823544e-09,0,Cervix
6210,4.4168286e-07,0,Thyroid
6215,2.0344937e-15,0,Thyroid
6222,1.6280028e-08,0,Esophagus
6224,1.0274811e-09,0,Esophagus
6228,9.616422e-10,0,Esophagus
6237,5.50783e-12,0,Esophagus
6239,5.2598853e-10,0,Esophagus
6248,4.3501952e-11,0,Esophagus
6252,1.091248e-08,0,Esophagus
6253,3.206739e-07,0,Esophagus
6254,3.8962744e-09,0,Esophagus
6283,2.4157462e-10,0,Adrenal_gland
6285,1.7976964e-11,0,Adrenal_gland
6293,2.4042432e-08,0,Adrenal_gland
6296,1.0025886e-06,0,Adrenal_gland
6298,1.3730027e-10,0,Adrenal_gland
6299,1.563273e-14,0,Adrenal_gland
6303,1.2958489e-09,0,Adrenal_gland
6305,2.9392296e-12,0,Adrenal_gland
6309,2.7135175e-14,0,Adrenal_gland
6318,1.3567679e-11,0,Adrenal_gland
6320,1.4551873e-09,0,Adrenal_gland
6329,3.3540655e-14,0,Esophagus
6340,1.1553024e-10,0,Esophagus
6344,1.7912831e-10,0,Esophagus
6353,1.0052281e-08,0,Esophagus
6367,9.8219946e-11,0,Adrenal_gland
6371,2.7633256e-09,0,Adrenal_gland
6372,5.88326e-13,0,Adrenal_gland
6373,2.0582847e-10,0,Adrenal_gland
6376,1.8965424e-10,0,Adrenal_gland
6378,2.3200808e-08,0,Adrenal_gland
6395,2.4593985e-09,0,Adrenal_gland
6399,7.173736e-05,0,Adrenal_gland
6402,2.8775526e-07,0,Adrenal_gland
6406,1.751251e-13,0,Cervix
6412,7.146963e-06,0,Cervix
6414,2.8608698e-09,0,Cervix
6420,1.6238324e-07,0,Cervix
6423,5.075372e-10,0,Cervix
6428,3.0833016e-12,0,Bile-duct
6429,9.485693e-11,0,Bile-duct
6434,1.9597098e-11,0,Bile-duct
6435,2.281228e-09,0,Bile-duct
6438,1.0240235e-10,0,Bile-duct
6441,6.829347e-10,0,Bile-duct
6458,1.8929895e-14,0,Bile-duct
6460,7.589302e-14,0,Bile-duct
6475,8.9865665e-10,0,Testis
6477,6.451091e-13,0,Testis
6483,3.72408e-14,0,Testis
6486,4.387763e-10,0,Testis
6489,3.5144922e-07,0,Testis
6497,2.1019443e-11,0,Bile-duct
6500,8.2639635e-06,0,Bile-duct
6502,1.9973174e-11,0,Bile-duct
6503,7.509281e-08,0,Bile-duct
6507,8.23815e-08,0,Bile-duct
6509,7.7499895e-11,0,Bile-duct
6513,1.1044676e-07,0,Bile-duct
6522,2.045454e-06,0,Bile-duct
6524,4.3888866e-09,0,Bile-duct
6530,1.0,1,Colon
6531,1.0,1,Colon
6535,1.0,1,Colon
6542,0.9999993,1,Colon
6547,1.0,1,Colon
6553,1.0,1,Colon
6557,1.0,1,Colon
6566,1.0,1,Colon
6575,1.0,1,Colon
6582,1.631254e-08,0,Adrenal_gland
6595,8.937975e-12,0,Adrenal_gland
6608,2.8337929e-05,0,Adrenal_gland
6609,4.626237e-07,0,Adrenal_gland
6623,3.3472736e-13,0,Adrenal_gland
6629,5.9297276e-06,0,Adrenal_gland
6631,5.183362e-06,0,Adrenal_gland
6636,4.9452297e-05,0,Adrenal_gland
6639,1.0309991e-09,0,Adrenal_gland
6643,2.1949829e-16,0,Adrenal_gland
6645,2.390705e-10,0,Adrenal_gland
6646,1.3727925e-11,0,Adrenal_gland
6651,9.594774e-08,0,Bile-duct
6655,3.9171288e-10,0,Bile-duct
6656,1.2605197e-10,0,Bile-duct
6657,1.3322512e-09,0,Bile-duct
6660,1.38338525e-11,0,Bile-duct
6671,1.101003e-08,0,Bile-duct
6675,3.8120586e-05,0,Bile-duct
6684,5.891659e-13,0,Bile-duct
6695,6.4376286e-14,0,Bile-duct
6696,1.6444887e-10,0,Bile-duct
6697,2.939445e-05,0,Bile-duct
6715,4.1495184e-12,0,Bile-duct
6722,1.5198669e-08,0,Bile-duct
6725,2.8315457e-08,0,Bile-duct
6729,6.155628e-09,0,Bile-duct
6731,1.0640816e-09,0,Bile-duct
6732,1.5421833e-07,0,Bladder
6736,4.249492e-09,0,Bladder
6743,9.535591e-12,0,Bladder
6746,1.0949767e-14,0,Bladder
6747,1.4522855e-11,0,Bladder
6750,2.3996698e-09,0,Bladder
6751,3.1726944e-11,0,Bladder
6760,6.1478947e-13,0,Bladder
6765,3.405025e-11,0,Bladder
6774,6.528731e-16,0,Bladder
6776,2.5194484e-11,0,Bladder
6780,9.647288e-17,0,Bladder
6784,1.7208528e-15,0,Bladder
6789,3.1801174e-14,0,Bladder
6790,1.3839599e-27,0,Breast
6791,8.177498e-24,0,Breast
6792,3.9774865e-14,0,Breast
6794,2.9896895e-14,0,Breast
6801,3.5187584e-06,0,Breast
6813,1.4710347e-10,0,Breast
6815,3.5464614e-05,0,Breast
6816,3.119644e-10,0,Breast
6823,2.5982583e-08,0,Breast
6824,2.3576822e-12,0,Breast
6827,9.7727835e-09,0,Breast
6842,1.4993244e-14,0,Breast
6844,1.0853176e-08,0,Cervix
6853,2.5928127e-08,0,Cervix
6855,4.4831868e-05,0,Cervix
6857,1.1411728e-05,0,Cervix
6863,1.8283576e-08,0,Cervix
6867,1.3244559e-08,0,Cervix
6874,8.292159e-08,0,Cervix
6879,4.766588e-14,0,Cervix
6883,1.0,1,Colon
6896,1.0,1,Colon
6897,0.9999999,1,Colon
6900,0.9999999,1,Colon
6903,1.0,1,Colon
6904,0.9999993,1,Colon
6909,0.99999964,1,Colon
6910,0.9999995,1,Colon
6917,0.999998,1,Colon
6921,0.99999976,1,Colon
6926,1.0,1,Colon
6927,1.0,1,Colon
6928,1.0,1,Colon
6932,1.0,1,Colon
6936,1.0,1,Colon
6945,1.0,1,Colon
6951,0.9999999,1,Colon
6954,1.0,1,Colon
6957,1.0,1,Colon
6958,1.0,1,Colon
6968,0.9999994,1,Colon
6974,0.9999994,1,Colon
6980,1.0,1,Colon
6981,0.99999964,1,Colon
6989,0.9999999,1,Colon
6994,0.99999976,1,Colon
6998,0.9999999,1,Colon
7002,0.9999995,1,Colon
7010,0.9999994,1,Colon
7012,1.0,1,Colon
7015,1.0,1,Colon
7018,1.0,1,Colon
7020,1.0,1,Colon
7022,0.9999988,1,Colon
7028,1.0,1,Colon
7030,1.0,1,Colon
7031,1.0,1,Colon
7032,1.0,1,Colon
7038,1.0,1,Colon
7040,1.0,1,Colon
7041,1.0,1,Colon
7045,0.9999999,1,Colon
7049,1.0,1,Colon
7050,0.99999976,1,Colon
7052,0.9999999,1,Colon
7063,0.9999999,1,Colon
7064,0.9999999,1,Colon
7068,1.0,1,Colon
7071,0.99999976,1,Colon
7074,0.9999994,1,Colon
7077,0.9999995,1,Colon
7084,0.9999999,1,Colon
7085,1.0,1,Colon
7093,1.0,1,Colon
7094,1.0,1,Colon
7097,0.99999976,1,Colon
7099,0.99999976,1,Colon
7104,0.99999976,1,Colon
7106,0.9999994,1,Colon
7107,0.9999999,1,Colon
7111,0.9999988,1,Colon
7125,0.9999993,1,Colon
7127,1.1565867e-08,0,Esophagus
7129,1.980207e-05,0,Esophagus
7130,4.7904614e-09,0,Esophagus
7149,7.825875e-12,0,Esophagus
7151,1.8870896e-09,0,Esophagus
7156,3.8952005e-11,0,Esophagus
7159,1.5038669e-10,0,Esophagus
7163,4.4206687e-13,0,Esophagus
7165,8.251208e-14,0,Esophagus
7168,6.395845e-07,0,HeadNeck
7170,1.6986412e-12,0,HeadNeck
7178,6.106574e-08,0,HeadNeck
7179,8.925323e-11,0,HeadNeck
7184,0.00021031457,0,HeadNeck
7186,3.9734495e-08,0,HeadNeck
7190,1.6042608e-06,0,HeadNeck
7191,3.30104e-07,0,HeadNeck
7196,4.3201326e-10,0,HeadNeck
7197,5.3464323e-08,0,HeadNeck
7200,2.0845289e-07,0,HeadNeck
7203,4.6667203e-08,0,HeadNeck
7220,3.3156472e-10,0,HeadNeck
7222,8.3680496e-10,0,HeadNeck
7230,2.4909452e-08,0,HeadNeck
7233,2.1415869e-07,0,HeadNeck
7235,2.246e-11,0,HeadNeck
7236,7.760052e-06,0,HeadNeck
7240,6.415638e-14,0,HeadNeck
7242,1.2285112e-11,0,HeadNeck
7246,1.4810783e-12,0,HeadNeck
7255,6.780886e-07,0,HeadNeck
7257,4.9657984e-07,0,HeadNeck
7270,3.4170448e-13,0,HeadNeck
7271,1.3834134e-16,0,HeadNeck
7275,1.0138158e-08,0,HeadNeck
7276,6.7782654e-11,0,HeadNeck
7277,4.2520888e-08,0,HeadNeck
7286,1.2189841e-10,0,HeadNeck
7295,1.0428537e-09,0,HeadNeck
7301,7.213551e-08,0,HeadNeck
7304,5.008624e-13,0,HeadNeck
7308,5.549033e-07,0,HeadNeck
7310,4.4006075e-08,0,HeadNeck
7311,5.8028665e-08,0,Kidney
7314,2.607614e-10,0,Kidney
7315,2.5582299e-08,0,Kidney
7321,3.0384713e-06,0,Kidney
7324,3.0364932e-21,0,Kidney
7329,6.7142354e-19,0,Kidney
7331,2.3834011e-11,0,Kidney
7334,4.056446e-14,0,Kidney
7341,3.0138065e-09,0,Kidney
7360,6.999926e-12,0,Liver
7362,5.969106e-17,0,Liver
7368,3.967981e-08,0,Liver
7371,7.677965e-12,0,Liver
7380,8.840233e-12,0,Liver
7385,2.8619886e-09,0,Liver
7390,1.1401038e-14,0,Liver
7398,1.39608e-14,0,Liver
7399,3.3588723e-22,0,Liver
7402,2.2348295e-15,0,Liver
7407,1.1318526e-07,0,Liver
7413,2.3247309e-09,0,Liver
7416,2.4371523e-09,0,Liver
7421,1.09917315e-16,0,Liver
7424,7.34197e-10,0,Liver
7427,5.1249662e-09,0,Liver
7431,3.4007558e-10,0,Liver
7434,8.4533104e-07,0,Liver
7437,4.7051082e-05,0,Lung
7439,3.451206e-15,0,Lung
7440,2.1997337e-06,0,Lung
7443,4.3629836e-11,0,Lung
7445,7.526301e-12,0,Ovarian
7448,1.8458896e-14,0,Ovarian
7449,1.560205e-10,0,Ovarian
7452,1.7172674e-13,0,Ovarian
7453,2.9062153e-13,0,Ovarian
7462,2.8998548e-12,0,Ovarian
7467,1.0376809e-13,0,Ovarian
7476,9.739028e-09,0,Ovarian
7478,6.5565664e-10,0,Ovarian
7482,1.0239122e-10,0,Ovarian
7486,7.634987e-08,0,Ovarian
7491,7.5388e-08,0,Ovarian
7495,2.747638e-16,0,Pancreatic
7496,1.0278168e-08,0,Pancreatic
7500,2.909316e-09,0,Pancreatic
7504,1.156622e-08,0,Pancreatic
7505,5.624824e-12,0,Pancreatic
7508,4.987455e-07,0,Pancreatic
7511,2.1331766e-07,0,Pancreatic
7522,1.8710248e-14,0,Prostate
7524,2.4447734e-13,0,Prostate
7539,2.5230864e-09,0,Prostate
7540,2.201971e-14,0,Prostate
7544,1.3565675e-09,0,Prostate
7548,3.767363e-09,0,Prostate
7551,1.829813e-11,0,Prostate
7552,1.3691891e-07,0,Prostate
7554,2.6511609e-07,0,Prostate
7555,5.291346e-07,0,Skin
7559,0.00014302974,0,Skin
7561,1.0179774e-09,0,Skin
7564,1.440417e-12,0,Skin
7575,1.679568e-06,0,Skin
7580,4.2807407e-08,0,Skin
7583,5.362293e-07,0,Skin
7584,7.343727e-12,0,Skin
7587,5.2231722e-11,0,Skin
7590,1.0267949e-10,0,Skin
7591,3.2133194e-06,0,Stomach
7594,2.5504123e-05,0,Stomach
7595,7.592524e-12,0,Stomach
7604,1.3644468e-15,0,Stomach
7609,2.0272182e-16,0,Stomach
7618,6.147992e-12,0,Stomach
7620,1.7907567e-14,0,Stomach
7624,7.2684636e-12,0,Stomach
7628,8.574657e-12,0,Stomach
7633,4.406666e-18,0,Stomach
7645,3.20882e-11,0,Testis
7650,2.997355e-12,0,Testis
7654,2.5618956e-09,0,Testis
7655,1.1093558e-10,0,Testis
7658,2.3683935e-10,0,Testis
7660,8.559812e-10,0,Testis
7661,1.0640439e-07,0,Testis
7663,3.303147e-07,0,Thyroid
7664,1.732791e-05,0,Thyroid
7667,4.599104e-07,0,Thyroid
7673,0.9772882,0,Thyroid
7678,3.892863e-10,0,Thyroid
7682,7.660824e-11,0,Thyroid
7686,3.7861553e-06,0,Thyroid
7687,0.0003194362,0,Thyroid
7690,3.2229448e-08,0,Thyroid
7694,5.6064337e-08,0,Thyroid
7698,3.8894638e-10,0,Thyroid
7701,6.057345e-11,0,Thyroid
7714,1.5104122e-14,0,Uterus
7715,4.538464e-11,0,Uterus
7719,5.3514436e-11,0,Uterus
7726,6.8726936e-13,0,Uterus
7729,1.788659e-16,0,Uterus
7730,1.5950258e-05,0,Uterus
7733,0.0014569458,0,Uterus
7734,0.0006103532,0,Uterus
7743,3.5811126e-10,0,Uterus
7748,1.0379783e-12,0,Uterus
7756,2.2147157e-15,0,Uterus
7757,4.954437e-17,0,Uterus
7776,2.2917371e-10,0,Uterus
7778,3.607543e-09,0,Uterus
7781,2.1949655e-09,0,Uterus
7784,9.354956e-12,0,Uterus
7787,9.527261e-09,0,Uterus
7797,4.0269157e-09,0,Uterus
7802,3.5891317e-06,0,Uterus
7806,6.491082e-09,0,Uterus
7809,1.1930649e-06,0,Uterus
7811,2.230891e-06,0,Uterus
7812,1.9092444e-07,0,Uterus
7815,1.0,1,Colon
7816,1.0,1,Colon
7817,1.0,1,Colon
7820,0.99999976,1,Colon
7824,1.0,1,Colon
7829,1.0,1,Colon
7830,1.0,1,Colon
7836,1.0,1,Colon
7843,1.0,1,Colon
7857,0.9999975,1,Colon
7858,1.0,1,Colon
7861,1.0,1,Colon
7864,0.9999764,1,Colon
7865,1.0,1,Colon
7876,1.0,1,Colon
7879,1.0,1,Colon
7887,1.0,1,Colon
7898,1.0,1,Colon
